time;VehTrStby;speed
0.000000;0.00;0.00
0.010000;0.00;0.00
0.020000;0.00;0.00
0.030000;0.00;0.00
0.040000;0.00;0.00
0.050000;0.00;0.00
0.060000;0.00;0.00
0.070000;0.00;0.00
0.080000;0.00;0.00
0.090000;0.00;0.00
0.100000;0.00;0.00
0.110000;0.00;0.00
0.120000;0.00;0.00
0.130000;0.00;0.00
0.140000;0.00;0.00
0.150000;0.00;0.00
0.160000;0.00;0.00
0.170000;0.00;0.00
0.180000;0.00;0.00
0.190000;0.00;0.00
0.200000;0.00;0.00
0.210000;0.00;0.00
0.220000;0.00;0.00
0.230000;0.00;0.00
0.240000;0.00;0.00
0.250000;0.00;0.00
0.260000;0.00;0.00
0.270000;0.00;0.00
0.280000;0.00;0.00
0.290000;0.00;0.00
0.300000;0.00;0.00
0.310000;0.00;0.00
0.320000;0.00;0.00
0.330000;0.00;0.00
0.340000;0.00;0.00
0.350000;0.00;0.00
0.360000;0.00;0.00
0.370000;0.00;0.00
0.380000;0.00;0.00
0.390000;0.00;0.00
0.400000;0.00;0.00
0.410000;0.00;0.00
0.420000;0.00;0.00
0.430000;0.00;0.00
0.440000;0.00;0.00
0.450000;0.00;0.00
0.460000;0.00;0.00
0.470000;0.00;0.00
0.480000;0.00;0.00
0.490000;0.00;0.00
0.500000;0.00;0.00
0.510000;0.00;0.00
0.520000;0.00;0.00
0.530000;0.00;0.00
0.540000;0.00;0.00
0.550000;0.00;0.00
0.560000;0.00;0.00
0.570000;0.00;0.00
0.580000;0.00;0.00
0.590000;0.00;0.00
0.600000;0.00;0.00
0.610000;0.00;0.00
0.620000;0.00;0.00
0.630000;0.00;0.00
0.640000;0.00;0.00
0.650000;0.00;0.00
0.660000;0.00;0.00
0.670000;0.00;0.00
0.680000;0.00;0.00
0.690000;0.00;0.00
0.700000;0.00;0.00
0.710000;0.00;0.00
0.720000;0.00;0.00
0.730000;0.00;0.00
0.740000;0.00;0.00
0.750000;0.00;0.00
0.760000;0.00;0.00
0.770000;0.00;0.00
0.780000;0.00;0.00
0.790000;0.00;0.00
0.800000;0.00;0.00
0.810000;0.00;0.00
0.820000;0.00;0.00
0.830000;0.00;0.00
0.840000;0.00;0.00
0.850000;0.00;0.00
0.860000;0.00;0.00
0.870000;0.00;0.00
0.880000;0.00;0.00
0.890000;0.00;0.00
0.900000;0.00;0.00
0.910000;0.00;0.00
0.920000;0.00;0.00
0.930000;0.00;0.00
0.940000;0.00;0.00
0.950000;0.00;0.00
0.960000;0.00;0.00
0.970000;0.00;0.00
0.980000;0.00;0.00
0.990000;0.00;0.00
1.000000;0.00;0.00
1.010000;0.00;0.00
1.020000;0.00;0.00
1.030000;0.00;0.00
1.040000;0.00;0.00
1.050000;0.00;0.00
1.060000;0.00;0.00
1.070000;0.00;0.00
1.080000;0.00;0.00
1.090000;0.00;0.00
1.100000;0.00;0.00
1.110000;0.00;0.00
1.120000;0.00;0.00
1.130000;0.00;0.00
1.140000;0.00;0.00
1.150000;0.00;0.00
1.160000;0.00;0.00
1.170000;0.00;0.00
1.180000;0.00;0.00
1.190000;0.00;0.00
1.200000;0.00;0.00
1.210000;0.00;0.00
1.220000;0.00;0.00
1.230000;0.00;0.00
1.240000;0.00;0.00
1.250000;0.00;0.00
1.260000;0.00;0.00
1.270000;0.00;0.00
1.280000;0.00;0.00
1.290000;0.00;0.00
1.300000;0.00;0.00
1.310000;0.00;0.00
1.320000;0.00;0.00
1.330000;0.00;0.00
1.340000;1.00;0.00
1.350000;1.00;0.00
1.360000;1.00;0.00
1.370000;1.00;0.00
1.380000;1.00;0.00
1.390000;1.00;0.00
1.400000;1.00;0.00
1.410000;1.00;0.00
1.420000;1.00;0.00
1.430000;1.00;0.00
1.440000;1.00;0.00
1.450000;1.00;0.00
1.460000;1.00;0.00
1.470000;1.00;0.00
1.480000;1.00;0.00
1.490000;1.00;0.00
1.500000;1.00;0.00
1.510000;1.00;0.00
1.520000;1.00;0.00
1.530000;1.00;0.00
1.540000;1.00;0.00
1.550000;1.00;0.00
1.560000;1.00;0.00
1.570000;1.00;0.00
1.580000;1.00;0.00
1.590000;1.00;0.00
1.600000;1.00;0.00
1.610000;1.00;0.00
1.620000;1.00;0.00
1.630000;1.00;0.00
1.640000;1.00;0.00
1.650000;1.00;0.00
1.660000;1.00;0.00
1.670000;1.00;0.00
1.680000;1.00;0.00
1.690000;1.00;0.00
1.700000;1.00;0.00
1.710000;1.00;0.00
1.720000;1.00;0.00
1.730000;1.00;0.00
1.740000;1.00;0.00
1.750000;1.00;0.00
1.760000;1.00;0.00
1.770000;1.00;0.00
1.780000;1.00;0.00
1.790000;1.00;0.00
1.800000;1.00;0.00
1.810000;1.00;0.00
1.820000;1.00;0.00
1.830000;1.00;0.00
1.840000;1.00;0.00
1.850000;1.00;0.00
1.860000;1.00;0.00
1.870000;1.00;0.00
1.880000;1.00;0.00
1.890000;1.00;0.00
1.900000;1.00;0.00
1.910000;1.00;0.00
1.920000;1.00;0.00
1.930000;1.00;0.00
1.940000;1.00;0.00
1.950000;1.00;0.00
1.960000;1.00;0.00
1.970000;1.00;0.00
1.980000;1.00;0.00
1.990000;1.00;0.00
2.000000;1.00;0.00
2.010000;1.00;0.00
2.020000;1.00;0.00
2.030000;1.00;0.00
2.040000;1.00;0.00
2.050000;1.00;0.00
2.060000;1.00;0.00
2.070000;1.00;0.00
2.080000;1.00;0.00
2.090000;1.00;0.00
2.100000;1.00;0.00
2.110000;1.00;0.00
2.120000;1.00;0.00
2.130000;1.00;0.00
2.140000;1.00;0.00
2.150000;1.00;0.00
2.160000;1.00;0.00
2.170000;1.00;0.00
2.180000;1.00;0.00
2.190000;1.00;0.00
2.200000;1.00;0.00
2.210000;1.00;0.00
2.220000;1.00;0.00
2.230000;1.00;0.00
2.240000;1.00;0.00
2.250000;1.00;0.00
2.260000;1.00;0.00
2.270000;1.00;0.00
2.280000;1.00;0.00
2.290000;1.00;0.00
2.300000;1.00;0.00
2.310000;1.00;0.00
2.320000;1.00;0.00
2.330000;1.00;0.00
2.340000;1.00;0.00
2.350000;1.00;0.00
2.360000;1.00;0.00
2.370000;1.00;0.00
2.380000;1.00;0.00
2.390000;1.00;0.00
2.400000;1.00;0.00
2.410000;1.00;0.00
2.420000;1.00;0.00
2.430000;1.00;0.00
2.440000;1.00;0.00
2.450000;1.00;0.00
2.460000;1.00;0.00
2.470000;1.00;0.00
2.480000;1.00;0.00
2.490000;1.00;0.00
2.500000;1.00;0.00
2.510000;1.00;0.00
2.520000;1.00;0.00
2.530000;1.00;0.00
2.540000;1.00;0.00
2.550000;1.00;0.00
2.560000;1.00;0.00
2.570000;1.00;0.00
2.580000;1.00;0.00
2.590000;1.00;0.00
2.600000;1.00;0.00
2.610000;1.00;0.00
2.620000;1.00;0.00
2.630000;1.00;0.00
2.640000;1.00;0.00
2.650000;1.00;0.00
2.660000;1.00;0.00
2.670000;1.00;0.00
2.680000;1.00;0.00
2.690000;1.00;0.00
2.700000;1.00;0.00
2.710000;1.00;0.00
2.720000;1.00;0.00
2.730000;1.00;0.00
2.740000;1.00;0.00
2.750000;1.00;0.00
2.760000;1.00;0.00
2.770000;1.00;0.00
2.780000;1.00;0.00
2.790000;1.00;0.00
2.800000;1.00;0.00
2.810000;1.00;0.00
2.820000;1.00;0.00
2.830000;1.00;0.00
2.840000;1.00;0.00
2.850000;1.00;0.00
2.860000;1.00;0.00
2.870000;1.00;0.00
2.880000;1.00;0.00
2.890000;1.00;0.00
2.900000;1.00;0.00
2.910000;1.00;0.00
2.920000;1.00;0.00
2.930000;1.00;0.00
2.940000;1.00;0.00
2.950000;1.00;0.00
2.960000;1.00;0.00
2.970000;1.00;0.00
2.980000;1.00;0.00
2.990000;1.00;0.00
3.000000;1.00;0.00
3.010000;1.00;0.00
3.020000;1.00;0.00
3.030000;1.00;0.00
3.040000;1.00;0.00
3.050000;1.00;0.00
3.060000;1.00;0.00
3.070000;1.00;0.00
3.080000;1.00;0.00
3.090000;1.00;0.00
3.100000;1.00;0.00
3.110000;1.00;0.00
3.120000;1.00;0.00
3.130000;1.00;0.00
3.140000;1.00;0.00
3.150000;1.00;0.00
3.160000;1.00;0.00
3.170000;1.00;0.00
3.180000;1.00;0.00
3.190000;1.00;0.00
3.200000;1.00;0.00
3.210000;1.00;0.00
3.220000;1.00;0.00
3.230000;1.00;0.00
3.240000;1.00;0.00
3.250000;1.00;0.00
3.260000;1.00;0.00
3.270000;1.00;0.00
3.280000;1.00;0.00
3.290000;1.00;0.00
3.300000;1.00;0.02
3.310000;1.00;0.10
3.320000;1.00;0.18
3.330000;1.00;0.26
3.340000;1.00;0.34
3.350000;1.00;0.42
3.360000;1.00;0.49
3.370000;1.00;0.57
3.380000;1.00;0.65
3.390000;1.00;0.73
3.400000;1.00;0.81
3.410000;1.00;0.89
3.420000;1.00;0.97
3.430000;1.00;1.05
3.440000;1.00;1.13
3.450000;1.00;1.21
3.460000;1.00;1.29
3.470000;1.00;1.37
3.480000;1.00;1.45
3.490000;1.00;1.53
3.500000;1.00;1.61
3.510000;1.00;1.68
3.520000;1.00;1.76
3.530000;1.00;1.84
3.540000;1.00;1.92
3.550000;1.00;2.00
3.560000;1.00;2.08
3.570000;1.00;2.16
3.580000;1.00;2.23
3.590000;1.00;2.31
3.600000;1.00;2.39
3.610000;1.00;2.47
3.620000;1.00;2.55
3.630000;1.00;2.63
3.640000;1.00;2.71
3.650000;1.00;2.78
3.660000;1.00;2.86
3.670000;1.00;2.94
3.680000;1.00;3.02
3.690000;1.00;3.10
3.700000;1.00;3.17
3.710000;1.00;3.25
3.720000;1.00;3.33
3.730000;1.00;3.41
3.740000;1.00;3.48
3.750000;1.00;3.56
3.760000;1.00;3.64
3.770000;1.00;3.72
3.780000;1.00;3.79
3.790000;1.00;3.87
3.800000;1.00;3.95
3.810000;1.00;4.03
3.820000;1.00;4.10
3.830000;1.00;4.18
3.840000;1.00;4.26
3.850000;1.00;4.34
3.860000;1.00;4.41
3.870000;1.00;4.49
3.880000;1.00;4.57
3.890000;1.00;4.64
3.900000;1.00;4.72
3.910000;1.00;4.80
3.920000;1.00;4.87
3.930000;1.00;4.95
3.940000;1.00;5.03
3.950000;1.00;5.10
3.960000;1.00;5.18
3.970000;1.00;5.26
3.980000;1.00;5.33
3.990000;1.00;5.41
4.000000;1.00;5.49
4.010000;1.00;5.56
4.020000;1.00;5.64
4.030000;1.00;5.72
4.040000;1.00;5.79
4.050000;1.00;5.87
4.060000;1.00;5.94
4.070000;1.00;6.02
4.080000;1.00;6.10
4.090000;1.00;6.17
4.100000;1.00;6.25
4.110000;1.00;6.32
4.120000;1.00;6.40
4.130000;1.00;6.47
4.140000;1.00;6.55
4.150000;1.00;6.63
4.160000;1.00;6.70
4.170000;1.00;6.78
4.180000;1.00;6.85
4.190000;1.00;6.93
4.200000;1.00;7.00
4.210000;1.00;7.08
4.220000;1.00;7.15
4.230000;1.00;7.23
4.240000;1.00;7.30
4.250000;1.00;7.38
4.260000;1.00;7.45
4.270000;1.00;7.53
4.280000;1.00;7.60
4.290000;1.00;7.68
4.300000;1.00;7.75
4.310000;1.00;7.83
4.320000;1.00;7.90
4.330000;1.00;7.98
4.340000;1.00;8.05
4.350000;1.00;8.13
4.360000;1.00;8.20
4.370000;1.00;8.28
4.380000;1.00;8.35
4.390000;1.00;8.43
4.400000;1.00;8.50
4.410000;1.00;8.57
4.420000;1.00;8.65
4.430000;1.00;8.72
4.440000;1.00;8.80
4.450000;1.00;8.87
4.460000;1.00;8.95
4.470000;1.00;9.02
4.480000;1.00;9.09
4.490000;1.00;9.17
4.500000;1.00;9.24
4.510000;1.00;9.31
4.520000;1.00;9.39
4.530000;1.00;9.46
4.540000;1.00;9.54
4.550000;1.00;9.61
4.560000;1.00;9.68
4.570000;1.00;9.76
4.580000;1.00;9.83
4.590000;1.00;9.90
4.600000;1.00;9.98
4.610000;1.00;10.05
4.620000;1.00;10.12
4.630000;1.00;10.20
4.640000;1.00;10.27
4.650000;1.00;10.34
4.660000;1.00;10.42
4.670000;1.00;10.49
4.680000;1.00;10.56
4.690000;1.00;10.63
4.700000;1.00;10.71
4.710000;1.00;10.78
4.720000;1.00;10.85
4.730000;1.00;10.93
4.740000;1.00;11.00
4.750000;1.00;11.07
4.760000;1.00;11.14
4.770000;1.00;11.22
4.780000;1.00;11.29
4.790000;1.00;11.36
4.800000;1.00;11.43
4.810000;1.00;11.51
4.820000;1.00;11.58
4.830000;1.00;11.65
4.840000;1.00;11.72
4.850000;1.00;11.80
4.860000;1.00;11.87
4.870000;1.00;11.94
4.880000;1.00;12.01
4.890000;1.00;12.08
4.900000;1.00;12.16
4.910000;1.00;12.23
4.920000;1.00;12.30
4.930000;1.00;12.37
4.940000;1.00;12.44
4.950000;1.00;12.51
4.960000;1.00;12.59
4.970000;1.00;12.66
4.980000;1.00;12.73
4.990000;1.00;12.80
5.000000;1.00;12.87
5.010000;1.00;12.94
5.020000;1.00;13.01
5.030000;1.00;13.09
5.040000;1.00;13.16
5.050000;1.00;13.23
5.060000;1.00;13.30
5.070000;1.00;13.37
5.080000;1.00;13.44
5.090000;1.00;13.51
5.100000;1.00;13.58
5.110000;1.00;13.65
5.120000;1.00;13.73
5.130000;1.00;13.80
5.140000;1.00;13.87
5.150000;1.00;13.94
5.160000;1.00;14.01
5.170000;1.00;14.08
5.180000;1.00;14.15
5.190000;1.00;14.22
5.200000;1.00;14.29
5.210000;1.00;14.36
5.220000;1.00;14.43
5.230000;1.00;14.50
5.240000;1.00;14.57
5.250000;1.00;14.64
5.260000;1.00;14.71
5.270000;1.00;14.78
5.280000;1.00;14.85
5.290000;1.00;14.92
5.300000;1.00;14.99
5.310000;1.00;15.06
5.320000;1.00;15.13
5.330000;1.00;15.20
5.340000;1.00;15.27
5.350000;1.00;15.34
5.360000;1.00;15.41
5.370000;1.00;15.48
5.380000;1.00;15.55
5.390000;1.00;15.62
5.400000;1.00;15.69
5.410000;1.00;15.76
5.420000;1.00;15.83
5.430000;1.00;15.90
5.440000;1.00;15.97
5.450000;1.00;16.04
5.460000;1.00;16.11
5.470000;1.00;16.18
5.480000;1.00;16.25
5.490000;1.00;16.31
5.500000;1.00;16.38
5.510000;1.00;16.45
5.520000;1.00;16.52
5.530000;1.00;16.59
5.540000;1.00;16.66
5.550000;1.00;16.73
5.560000;1.00;16.80
5.570000;1.00;16.87
5.580000;1.00;16.94
5.590000;1.00;17.00
5.600000;1.00;17.07
5.610000;1.00;17.14
5.620000;1.00;17.21
5.630000;1.00;17.28
5.640000;1.00;17.35
5.650000;1.00;17.41
5.660000;1.00;17.48
5.670000;1.00;17.55
5.680000;1.00;17.62
5.690000;1.00;17.69
5.700000;1.00;17.76
5.710000;1.00;17.82
5.720000;1.00;17.89
5.730000;1.00;17.96
5.740000;1.00;18.03
5.750000;1.00;18.10
5.760000;1.00;18.16
5.770000;1.00;18.23
5.780000;1.00;18.30
5.790000;1.00;18.37
5.800000;1.00;18.44
5.810000;1.00;18.50
5.820000;1.00;18.57
5.830000;1.00;18.64
5.840000;1.00;18.71
5.850000;1.00;18.77
5.860000;1.00;18.84
5.870000;1.00;18.91
5.880000;1.00;18.98
5.890000;1.00;19.04
5.900000;1.00;19.11
5.910000;1.00;19.18
5.920000;1.00;19.25
5.930000;1.00;19.31
5.940000;1.00;19.38
5.950000;1.00;19.45
5.960000;1.00;19.51
5.970000;1.00;19.58
5.980000;1.00;19.65
5.990000;1.00;19.71
6.000000;1.00;19.78
6.010000;1.00;19.85
6.020000;1.00;19.91
6.030000;1.00;19.98
6.040000;1.00;20.05
6.050000;1.00;20.11
6.060000;1.00;20.18
6.070000;1.00;20.25
6.080000;1.00;20.31
6.090000;1.00;20.38
6.100000;1.00;20.45
6.110000;1.00;20.51
6.120000;1.00;20.58
6.130000;1.00;20.65
6.140000;1.00;20.71
6.150000;1.00;20.78
6.160000;1.00;20.84
6.170000;1.00;20.91
6.180000;1.00;20.98
6.190000;1.00;21.04
6.200000;1.00;21.11
6.210000;1.00;21.17
6.220000;1.00;21.24
6.230000;1.00;21.31
6.240000;1.00;21.37
6.250000;1.00;21.44
6.260000;1.00;21.50
6.270000;1.00;21.57
6.280000;1.00;21.63
6.290000;1.00;21.70
6.300000;1.00;21.77
6.310000;1.00;21.83
6.320000;1.00;21.90
6.330000;1.00;21.96
6.340000;1.00;22.03
6.350000;1.00;22.09
6.360000;1.00;22.16
6.370000;1.00;22.22
6.380000;1.00;22.29
6.390000;1.00;22.35
6.400000;1.00;22.42
6.410000;1.00;22.48
6.420000;1.00;22.55
6.430000;1.00;22.61
6.440000;1.00;22.68
6.450000;1.00;22.74
6.460000;1.00;22.81
6.470000;1.00;22.87
6.480000;1.00;22.94
6.490000;1.00;23.00
6.500000;1.00;23.07
6.510000;1.00;23.13
6.520000;1.00;23.20
6.530000;1.00;23.26
6.540000;1.00;23.32
6.550000;1.00;23.39
6.560000;1.00;23.45
6.570000;1.00;23.52
6.580000;1.00;23.58
6.590000;1.00;23.65
6.600000;1.00;23.71
6.610000;1.00;23.77
6.620000;1.00;23.84
6.630000;1.00;23.90
6.640000;1.00;23.97
6.650000;1.00;24.03
6.660000;1.00;24.09
6.670000;1.00;24.16
6.680000;1.00;24.22
6.690000;1.00;24.29
6.700000;1.00;24.35
6.710000;1.00;24.41
6.720000;1.00;24.48
6.730000;1.00;24.54
6.740000;1.00;24.61
6.750000;1.00;24.67
6.760000;1.00;24.73
6.770000;1.00;24.80
6.780000;1.00;24.86
6.790000;1.00;24.92
6.800000;1.00;24.99
6.810000;1.00;25.05
6.820000;1.00;25.11
6.830000;1.00;25.18
6.840000;1.00;25.24
6.850000;1.00;25.30
6.860000;1.00;25.37
6.870000;1.00;25.43
6.880000;1.00;25.49
6.890000;1.00;25.55
6.900000;1.00;25.62
6.910000;1.00;25.68
6.920000;1.00;25.74
6.930000;1.00;25.81
6.940000;1.00;25.87
6.950000;1.00;25.93
6.960000;1.00;25.99
6.970000;1.00;26.06
6.980000;1.00;26.12
6.990000;1.00;26.18
7.000000;1.00;26.24
7.010000;1.00;26.31
7.020000;1.00;26.37
7.030000;1.00;26.43
7.040000;1.00;26.49
7.050000;1.00;26.56
7.060000;1.00;26.62
7.070000;1.00;26.68
7.080000;1.00;26.74
7.090000;1.00;26.81
7.100000;1.00;26.87
7.110000;1.00;26.93
7.120000;1.00;26.99
7.130000;1.00;27.05
7.140000;1.00;27.12
7.150000;1.00;27.18
7.160000;1.00;27.24
7.170000;1.00;27.30
7.180000;1.00;27.36
7.190000;1.00;27.42
7.200000;1.00;27.49
7.210000;1.00;27.55
7.220000;1.00;27.61
7.230000;1.00;27.67
7.240000;1.00;27.73
7.250000;1.00;27.79
7.260000;1.00;27.86
7.270000;1.00;27.92
7.280000;1.00;27.98
7.290000;1.00;28.04
7.300000;1.00;28.10
7.310000;1.00;28.16
7.320000;1.00;28.22
7.330000;1.00;28.28
7.340000;1.00;28.35
7.350000;1.00;28.41
7.360000;1.00;28.47
7.370000;1.00;28.53
7.380000;1.00;28.59
7.390000;1.00;28.65
7.400000;1.00;28.71
7.410000;1.00;28.77
7.420000;1.00;28.83
7.430000;1.00;28.89
7.440000;1.00;28.95
7.450000;1.00;29.02
7.460000;1.00;29.08
7.470000;1.00;29.14
7.480000;1.00;29.20
7.490000;1.00;29.26
7.500000;1.00;29.32
7.510000;1.00;29.38
7.520000;1.00;29.44
7.530000;1.00;29.50
7.540000;1.00;29.56
7.550000;1.00;29.62
7.560000;1.00;29.68
7.570000;1.00;29.74
7.580000;1.00;29.80
7.590000;1.00;29.86
7.600000;1.00;29.92
7.610000;1.00;29.98
7.620000;1.00;30.04
7.630000;1.00;30.10
7.640000;1.00;30.16
7.650000;1.00;30.22
7.660000;1.00;30.28
7.670000;1.00;30.34
