time;VehTrStby;speed
14.900000;1.00;31.20
14.910000;1.00;31.15
14.920000;1.00;31.11
14.930000;1.00;31.06
14.940000;1.00;31.02
14.950000;1.00;30.97
14.960000;1.00;30.93
14.970000;1.00;30.89
14.980000;1.00;30.84
14.990000;1.00;30.80
15.000000;1.00;30.75
15.010000;1.00;30.71
15.020000;1.00;30.67
15.030000;1.00;30.62
15.040000;1.00;30.58
15.050000;1.00;30.54
15.060000;1.00;30.49
15.070000;1.00;30.45
15.080000;1.00;30.40
15.090000;1.00;30.36
15.100000;1.00;30.32
15.110000;1.00;30.27
15.120000;1.00;30.23
15.130000;1.00;30.19
15.140000;1.00;30.15
15.150000;1.00;30.10
15.160000;1.00;30.06
15.170000;1.00;30.02
15.180000;1.00;30.00
15.190000;1.00;29.92
15.200000;1.00;29.84
15.210000;1.00;29.76
15.220000;1.00;29.68
15.230000;1.00;29.60
15.240000;1.00;29.52
15.250000;1.00;29.44
15.260000;1.00;29.36
15.270000;1.00;29.28
15.280000;1.00;29.20
15.290000;1.00;29.12
15.300000;1.00;29.04
15.310000;1.00;28.96
15.320000;1.00;28.88
15.330000;1.00;28.80
15.340000;1.00;28.72
15.350000;1.00;28.64
15.360000;1.00;28.56
15.370000;1.00;28.48
15.380000;1.00;28.40
15.390000;1.00;28.32
15.400000;1.00;28.24
15.410000;1.00;28.16
15.420000;1.00;28.09
15.430000;1.00;28.01
15.440000;1.00;27.93
15.450000;1.00;27.85
15.460000;1.00;27.77
15.470000;1.00;27.69
15.480000;1.00;27.61
15.490000;1.00;27.53
15.500000;1.00;27.45
15.510000;1.00;27.37
15.520000;1.00;27.29
15.530000;1.00;27.21
15.540000;1.00;27.13
15.550000;1.00;27.05
15.560000;1.00;26.97
15.570000;1.00;26.89
15.580000;1.00;26.81
15.590000;1.00;26.73
15.600000;1.00;26.65
15.610000;1.00;26.57
15.620000;1.00;26.49
15.630000;1.00;26.41
15.640000;1.00;26.33
15.650000;1.00;26.25
15.660000;1.00;26.17
15.670000;1.00;26.09
15.680000;1.00;26.01
15.690000;1.00;25.93
15.700000;1.00;25.85
15.710000;1.00;25.77
15.720000;1.00;25.69
15.730000;1.00;25.61
15.740000;1.00;25.53
15.750000;1.00;25.45
15.760000;1.00;25.37
15.770000;1.00;25.29
15.780000;1.00;25.21
15.790000;1.00;25.13
15.800000;1.00;25.05
15.810000;1.00;24.97
15.820000;1.00;24.89
15.830000;1.00;24.81
15.840000;1.00;24.73
15.850000;1.00;24.65
15.860000;1.00;24.57
15.870000;1.00;24.49
15.880000;1.00;24.41
15.890000;1.00;24.34
15.900000;1.00;24.26
15.910000;1.00;24.18
15.920000;1.00;24.10
15.930000;1.00;24.02
15.940000;1.00;23.94
15.950000;1.00;23.86
15.960000;1.00;23.78
15.970000;1.00;23.70
15.980000;1.00;23.62
15.990000;1.00;23.54
16.000000;1.00;23.46
16.010000;1.00;23.38
16.020000;1.00;23.30
16.030000;1.00;23.22
16.040000;1.00;23.14
16.050000;1.00;23.06
16.060000;1.00;22.98
16.070000;1.00;22.90
16.080000;1.00;22.82
16.090000;1.00;22.74
16.100000;1.00;22.66
16.110000;1.00;22.58
16.120000;1.00;22.50
16.130000;1.00;22.42
16.140000;1.00;22.34
16.150000;1.00;22.26
16.160000;1.00;22.18
16.170000;1.00;22.10
16.180000;1.00;22.02
16.190000;1.00;21.94
16.200000;1.00;21.86
16.210000;1.00;21.78
16.220000;1.00;21.70
16.230000;1.00;21.62
16.240000;1.00;21.54
16.250000;1.00;21.46
16.260000;1.00;21.38
16.270000;1.00;21.30
16.280000;1.00;21.22
16.290000;1.00;21.14
16.300000;1.00;21.06
16.310000;1.00;20.98
16.320000;1.00;20.90
16.330000;1.00;20.82
16.340000;1.00;20.74
16.350000;1.00;20.66
16.360000;1.00;20.59
16.370000;1.00;20.51
16.380000;1.00;20.43
16.390000;1.00;20.35
16.400000;1.00;20.27
16.410000;1.00;20.19
16.420000;1.00;20.11
16.430000;1.00;20.03
16.440000;1.00;19.95
16.450000;1.00;19.87
16.460000;1.00;19.79
16.470000;1.00;19.71
16.480000;1.00;19.63
16.490000;1.00;19.55
16.500000;1.00;19.47
16.510000;1.00;19.39
16.520000;1.00;19.31
16.530000;1.00;19.23
16.540000;1.00;19.15
16.550000;1.00;19.07
16.560000;1.00;18.99
16.570000;1.00;18.91
16.580000;1.00;18.83
16.590000;1.00;18.75
16.600000;1.00;18.67
16.610000;1.00;18.59
16.620000;1.00;18.51
16.630000;1.00;18.43
16.640000;1.00;18.35
16.650000;1.00;18.27
16.660000;1.00;18.19
16.670000;1.00;18.11
16.680000;1.00;18.03
16.690000;1.00;17.95
16.700000;1.00;17.87
16.710000;1.00;17.79
16.720000;1.00;17.71
16.730000;1.00;17.63
16.740000;1.00;17.55
16.750000;1.00;17.47
16.760000;1.00;17.39
16.770000;1.00;17.31
16.780000;1.00;17.23
16.790000;1.00;17.15
16.800000;1.00;17.07
16.810000;1.00;16.99
16.820000;1.00;16.91
16.830000;1.00;16.84
16.840000;1.00;16.76
16.850000;1.00;16.68
16.860000;1.00;16.60
16.870000;1.00;16.52
16.880000;1.00;16.44
16.890000;1.00;16.36
16.900000;1.00;16.28
16.910000;1.00;16.20
16.920000;1.00;16.12
16.930000;1.00;16.04
16.940000;1.00;15.96
16.950000;1.00;15.88
16.960000;1.00;15.80
16.970000;1.00;15.72
16.980000;1.00;15.64
16.990000;1.00;15.56
17.000000;1.00;15.48
17.010000;1.00;15.40
17.020000;1.00;15.32
17.030000;1.00;15.24
17.040000;1.00;15.16
17.050000;1.00;15.08
17.060000;1.00;15.00
17.070000;1.00;14.92
17.080000;1.00;14.84
17.090000;1.00;14.76
17.100000;1.00;14.68
17.110000;1.00;14.60
17.120000;1.00;14.52
17.130000;1.00;14.44
17.140000;1.00;14.36
17.150000;1.00;14.28
17.160000;1.00;14.20
17.170000;1.00;14.12
17.180000;1.00;14.04
17.190000;1.00;13.96
17.200000;1.00;13.88
17.210000;1.00;13.80
17.220000;1.00;13.72
17.230000;1.00;13.64
17.240000;1.00;13.56
17.250000;1.00;13.48
17.260000;1.00;13.40
17.270000;1.00;13.32
17.280000;1.00;13.24
17.290000;1.00;13.16
17.300000;1.00;13.09
17.310000;1.00;13.01
17.320000;1.00;12.93
17.330000;1.00;12.85
17.340000;1.00;12.77
17.350000;1.00;12.69
17.360000;1.00;12.61
17.370000;1.00;12.53
17.380000;1.00;12.45
17.390000;1.00;12.37
17.400000;1.00;12.29
17.410000;1.00;12.21
17.420000;1.00;12.13
17.430000;1.00;12.05
17.440000;1.00;11.97
17.450000;1.00;11.89
17.460000;1.00;11.81
17.470000;1.00;11.73
17.480000;1.00;11.65
17.490000;1.00;11.57
17.500000;1.00;11.49
17.510000;1.00;11.41
17.520000;1.00;11.33
17.530000;1.00;11.25
17.540000;1.00;11.17
17.550000;1.00;11.09
17.560000;1.00;11.01
17.570000;1.00;10.93
17.580000;1.00;10.85
17.590000;1.00;10.77
17.600000;1.00;10.69
17.610000;1.00;10.61
17.620000;1.00;10.53
17.630000;1.00;10.45
17.640000;1.00;10.37
17.650000;1.00;10.29
17.660000;1.00;10.21
17.670000;1.00;10.13
17.680000;1.00;10.05
17.690000;1.00;9.97
17.700000;1.00;9.89
17.710000;1.00;9.81
17.720000;1.00;9.73
17.730000;1.00;9.65
17.740000;1.00;9.57
17.750000;1.00;9.49
17.760000;1.00;9.41
17.770000;1.00;9.34
17.780000;1.00;9.26
17.790000;1.00;9.18
17.800000;1.00;9.10
17.810000;1.00;9.02
17.820000;1.00;8.94
17.830000;1.00;8.86
17.840000;1.00;8.78
17.850000;1.00;8.70
17.860000;1.00;8.62
17.870000;1.00;8.54
17.880000;1.00;8.46
17.890000;1.00;8.38
17.900000;1.00;8.30
17.910000;1.00;8.22
17.920000;1.00;8.14
17.930000;1.00;8.06
17.940000;1.00;7.98
17.950000;1.00;7.90
17.960000;1.00;7.82
17.970000;1.00;7.74
17.980000;1.00;7.66
17.990000;1.00;7.58
18.000000;1.00;7.50
18.010000;1.00;7.42
18.020000;1.00;7.34
18.030000;1.00;7.26
18.040000;1.00;7.18
18.050000;1.00;7.10
18.060000;1.00;7.02
18.070000;1.00;6.94
18.080000;1.00;6.86
18.090000;1.00;6.78
18.100000;1.00;6.70
18.110000;1.00;6.62
18.120000;1.00;6.54
18.130000;1.00;6.46
18.140000;1.00;6.38
18.150000;1.00;6.30
18.160000;1.00;6.22
18.170000;1.00;6.14
18.180000;1.00;6.06
18.190000;1.00;5.98
18.200000;1.00;5.90
18.210000;1.00;5.82
18.220000;1.00;5.74
18.230000;1.00;5.66
18.240000;1.00;5.59
18.250000;1.00;5.51
18.260000;1.00;5.43
18.270000;1.00;5.35
18.280000;1.00;5.27
18.290000;1.00;5.19
18.300000;1.00;5.11
18.310000;1.00;5.03
18.320000;1.00;4.95
18.330000;1.00;4.87
18.340000;1.00;4.79
18.350000;1.00;4.71
18.360000;1.00;4.63
18.370000;1.00;4.55
18.380000;1.00;4.47
18.390000;1.00;4.39
18.400000;1.00;4.31
18.410000;1.00;4.23
18.420000;1.00;4.15
18.430000;1.00;4.07
18.440000;1.00;3.99
18.450000;1.00;3.91
18.460000;1.00;3.83
18.470000;1.00;3.75
18.480000;1.00;3.67
18.490000;1.00;3.59
18.500000;1.00;3.51
18.510000;1.00;3.43
18.520000;1.00;3.35
18.530000;1.00;3.27
18.540000;1.00;3.19
18.550000;1.00;3.11
18.560000;1.00;3.03
18.570000;1.00;2.95
18.580000;1.00;2.87
18.590000;1.00;2.79
18.600000;1.00;2.71
18.610000;1.00;2.63
18.620000;1.00;2.55
18.630000;1.00;2.47
18.640000;1.00;2.39
18.650000;1.00;2.31
18.660000;1.00;2.23
18.670000;1.00;2.15
18.680000;1.00;2.07
18.690000;1.00;1.99
18.700000;1.00;1.91
18.710000;1.00;1.84
18.720000;1.00;1.76
18.730000;1.00;1.68
18.740000;1.00;1.60
18.750000;1.00;1.52
18.760000;1.00;1.44
18.770000;1.00;1.36
18.780000;1.00;1.28
18.790000;1.00;1.20
18.800000;1.00;1.12
18.810000;1.00;1.04
18.820000;1.00;0.96
18.830000;1.00;0.88
18.840000;1.00;0.80
18.850000;1.00;0.72
18.860000;1.00;0.64
18.870000;1.00;0.56
18.880000;1.00;0.48
18.890000;1.00;0.40
18.900000;1.00;0.32
18.910000;1.00;0.24
18.920000;1.00;0.16
18.930000;1.00;0.08
18.940000;1.00;0.00
18.950000;1.00;0.00
18.960000;1.00;0.00
18.970000;1.00;0.00
18.980000;1.00;0.00
18.990000;1.00;0.00
19.000000;1.00;0.00
19.010000;1.00;0.00
19.020000;1.00;0.00
19.030000;1.00;0.00
19.040000;1.00;0.00
19.050000;1.00;0.00
19.060000;1.00;0.00
19.070000;1.00;0.00
19.080000;1.00;0.00
19.090000;1.00;0.00
19.100000;1.00;0.00
19.110000;1.00;0.00
19.120000;1.00;0.00
19.130000;1.00;0.00
19.140000;1.00;0.00
19.150000;1.00;0.00
19.160000;1.00;0.00
19.170000;1.00;0.00
19.180000;1.00;0.00
19.190000;1.00;0.00
19.200000;1.00;0.00
19.210000;1.00;0.00
19.220000;1.00;0.00
19.230000;1.00;0.00
19.240000;1.00;0.00
19.250000;1.00;0.00
19.260000;1.00;0.00
19.270000;1.00;0.00
19.280000;1.00;0.00
19.290000;1.00;0.00
19.300000;1.00;0.00
19.310000;1.00;0.00
19.320000;1.00;0.00
19.330000;1.00;0.00
19.340000;1.00;0.00
19.350000;1.00;0.00
19.360000;1.00;0.00
19.370000;1.00;0.00
19.380000;1.00;0.00
19.390000;1.00;0.00
19.400000;1.00;0.00
19.410000;1.00;0.00
19.420000;1.00;0.00
19.430000;1.00;0.00
19.440000;1.00;0.00
19.450000;1.00;0.00
19.460000;1.00;0.00
19.470000;1.00;0.00
19.480000;1.00;0.00
19.490000;1.00;0.00
19.500000;1.00;0.00
19.510000;1.00;0.00
19.520000;1.00;0.00
19.530000;1.00;0.00
19.540000;1.00;0.00
19.550000;1.00;0.00
19.560000;1.00;0.00
19.570000;1.00;0.00
19.580000;1.00;0.00
19.590000;1.00;0.00
19.600000;1.00;0.00
19.610000;1.00;0.00
19.620000;1.00;0.00
19.630000;1.00;0.00
19.640000;1.00;0.00
19.650000;1.00;0.00
19.660000;1.00;0.00
19.670000;1.00;0.00
19.680000;1.00;0.00
19.690000;1.00;0.00
19.700000;1.00;0.00
19.710000;1.00;0.00
19.720000;1.00;0.00
19.730000;1.00;0.00
19.740000;1.00;0.00
19.750000;1.00;0.00
19.760000;1.00;0.00
19.770000;1.00;0.00
19.780000;1.00;0.00
19.790000;1.00;0.00
19.800000;1.00;0.00
19.810000;1.00;0.00
19.820000;1.00;0.00
19.830000;1.00;0.00
19.840000;1.00;0.00
19.850000;1.00;0.00
19.860000;1.00;0.00
19.870000;1.00;0.00
19.880000;1.00;0.00
19.890000;1.00;0.00
19.900000;1.00;0.00
19.910000;1.00;0.00
19.920000;1.00;0.00
19.930000;1.00;0.00
19.940000;1.00;0.00
19.950000;1.00;0.00
19.960000;1.00;0.00
19.970000;1.00;0.00
19.980000;1.00;0.00
19.990000;1.00;0.00
20.000000;1.00;0.00
20.010000;1.00;0.00
20.020000;1.00;0.00
20.030000;1.00;0.00
20.040000;1.00;0.00
20.050000;1.00;0.00
20.060000;1.00;0.00
20.070000;1.00;0.00
20.080000;1.00;0.00
20.090000;1.00;0.00
20.100000;1.00;0.00
20.110000;1.00;0.00
20.120000;1.00;0.00
20.130000;1.00;0.00
20.140000;1.00;0.00
20.150000;1.00;0.00
20.160000;1.00;0.00
20.170000;1.00;0.00
20.180000;1.00;0.00
20.190000;1.00;0.00
20.200000;1.00;0.00
20.210000;1.00;0.00
20.220000;1.00;0.00
20.230000;1.00;0.00
20.240000;1.00;0.00
20.250000;1.00;0.00
20.260000;1.00;0.00
20.270000;1.00;0.00
20.280000;1.00;0.00
20.290000;1.00;0.00
20.300000;1.00;0.00
20.310000;1.00;0.00
20.320000;1.00;0.00
20.330000;1.00;0.00
20.340000;1.00;0.00
20.350000;1.00;0.00
20.360000;1.00;0.00
20.370000;1.00;0.00
20.380000;1.00;0.00
20.390000;1.00;0.00
20.400000;1.00;0.00
20.410000;0.00;0.00
20.420000;0.00;0.00
20.430000;0.00;0.00
20.440000;0.00;0.00
20.450000;0.00;0.00
20.460000;0.00;0.00
20.470000;0.00;0.00
20.480000;0.00;0.00
20.490000;0.00;0.00
20.500000;0.00;0.00
20.510000;0.00;0.00
20.520000;0.00;0.00
20.530000;0.00;0.00
20.540000;0.00;0.00
20.550000;0.00;0.00
20.560000;0.00;0.00
20.570000;0.00;0.00
20.580000;0.00;0.00
20.590000;0.00;0.00
20.600000;0.00;0.00
20.610000;0.00;0.00
20.620000;0.00;0.00
20.630000;0.00;0.00
20.640000;0.00;0.00
20.650000;0.00;0.00
20.660000;0.00;0.00
20.670000;0.00;0.00
20.680000;0.00;0.00
20.690000;0.00;0.00
20.700000;0.00;0.00
20.710000;0.00;0.00
20.720000;0.00;0.00
20.730000;0.00;0.00
20.740000;0.00;0.00
20.750000;0.00;0.00
20.760000;0.00;0.00
20.770000;0.00;0.00
20.780000;0.00;0.00
20.790000;0.00;0.00
20.800000;0.00;0.00
20.810000;0.00;0.00
20.820000;0.00;0.00
20.830000;0.00;0.00
20.840000;0.00;0.00
20.850000;0.00;0.00
20.860000;0.00;0.00
20.870000;0.00;0.00
20.880000;0.00;0.00
20.890000;0.00;0.00
20.900000;0.00;0.00
20.910000;0.00;0.00
20.920000;0.00;0.00
20.930000;0.00;0.00
20.940000;0.00;0.00
20.950000;0.00;0.00
20.960000;0.00;0.00
20.970000;0.00;0.00
20.980000;0.00;0.00
20.990000;0.00;0.00
21.000000;0.00;0.00
21.010000;0.00;0.00
21.020000;0.00;0.00
21.030000;0.00;0.00
21.040000;0.00;0.00
21.050000;0.00;0.00
21.060000;0.00;0.00
21.070000;0.00;0.00
21.080000;0.00;0.00
21.090000;0.00;0.00
21.100000;0.00;0.00
21.110000;0.00;0.00
21.120000;0.00;0.00
21.130000;0.00;0.00
21.140000;0.00;0.00
21.150000;0.00;0.00
21.160000;0.00;0.00
21.170000;0.00;0.00
21.180000;0.00;0.00
21.190000;0.00;0.00
21.200000;0.00;0.00
21.210000;0.00;0.00
21.220000;0.00;0.00
21.230000;0.00;0.00
21.240000;0.00;0.00
21.250000;0.00;0.00
21.260000;0.00;0.00
21.270000;0.00;0.00
21.280000;0.00;0.00
21.290000;0.00;0.00
21.300000;0.00;0.00
21.310000;0.00;0.00
21.320000;0.00;0.00
21.330000;0.00;0.00
21.340000;0.00;0.00
21.350000;0.00;0.00
21.360000;0.00;0.00
21.370000;0.00;0.00
21.380000;0.00;0.00
21.390000;0.00;0.00
21.400000;0.00;0.00
21.410000;0.00;0.00
21.420000;0.00;0.00
21.430000;0.00;0.00
21.440000;0.00;0.00
21.450000;0.00;0.00
21.460000;0.00;0.00
21.470000;0.00;0.00
21.480000;0.00;0.00
21.490000;0.00;0.00
21.500000;0.00;0.00
21.510000;0.00;0.00
21.520000;0.00;0.00
21.530000;0.00;0.00
21.540000;0.00;0.00
21.550000;0.00;0.00
21.560000;0.00;0.00
21.570000;0.00;0.00
21.580000;0.00;0.00
21.590000;0.00;0.00
21.600000;0.00;0.00
21.610000;0.00;0.00
21.620000;0.00;0.00
21.630000;0.00;0.00
21.640000;0.00;0.00
21.650000;0.00;0.00
21.660000;0.00;0.00
21.670000;0.00;0.00
21.680000;0.00;0.00
21.690000;0.00;0.00
21.700000;0.00;0.00
21.710000;0.00;0.00
21.720000;0.00;0.00
21.730000;0.00;0.00
21.740000;0.00;0.00
21.750000;0.00;0.00
21.760000;0.00;0.00
21.770000;0.00;0.00
21.780000;0.00;0.00
21.790000;0.00;0.00
21.800000;0.00;0.00
21.810000;0.00;0.00
21.820000;0.00;0.00
21.830000;0.00;0.00
21.840000;0.00;0.00
21.850000;0.00;0.00
21.860000;0.00;0.00
21.870000;0.00;0.00
21.880000;0.00;0.00
21.890000;0.00;0.00
21.900000;0.00;0.00
21.910000;0.00;0.00
21.920000;0.00;0.00
21.930000;0.00;0.00
21.940000;0.00;0.00
21.950000;0.00;0.00
21.960000;0.00;0.00
21.970000;0.00;0.00
21.980000;0.00;0.00
21.990000;0.00;0.00
22.000000;0.00;0.00
22.010000;0.00;0.00
22.020000;0.00;0.00
22.030000;0.00;0.00
22.040000;0.00;0.00
22.050000;0.00;0.00
22.060000;0.00;0.00
22.070000;0.00;0.00
22.080000;0.00;0.00
22.090000;0.00;0.00
22.100000;0.00;0.00
22.110000;0.00;0.00
22.120000;0.00;0.00
22.130000;0.00;0.00
22.140000;0.00;0.00
22.150000;0.00;0.00
22.160000;0.00;0.00
22.170000;0.00;0.00
22.180000;0.00;0.00
22.190000;0.00;0.00
22.200000;0.00;0.00
22.210000;0.00;0.00
22.220000;0.00;0.00
