time;Model Root/CTRL_VEH/DriverRequest [%]/Value;Model Root/STATUS_BAT/StateOfCharge [%]/Value
0.000000;0.00;70.00
0.010000;0.00;70.00
0.020000;0.00;70.00
0.030000;0.00;70.00
0.040000;0.00;70.00
0.050000;0.00;70.00
0.060000;0.00;70.00
0.070000;0.00;70.00
0.080000;0.00;70.00
0.090000;0.00;70.00
0.100000;0.00;70.00
0.110000;0.00;70.00
0.120000;0.00;70.00
0.130000;0.00;70.00
0.140000;0.00;70.00
0.150000;0.00;70.00
0.160000;0.00;70.00
0.170000;0.00;70.00
0.180000;0.00;70.00
0.190000;0.00;70.00
0.200000;0.00;70.00
0.210000;0.00;70.00
0.220000;0.00;70.00
0.230000;0.00;70.00
0.240000;0.00;70.00
0.250000;0.00;70.00
0.260000;0.00;70.00
0.270000;0.00;70.00
0.280000;0.00;70.00
0.290000;0.00;70.00
0.300000;0.00;70.00
0.310000;0.00;70.00
0.320000;0.00;70.00
0.330000;0.00;70.00
0.340000;0.00;70.00
0.350000;0.00;70.00
0.360000;0.00;70.00
0.370000;0.00;70.00
0.380000;0.00;70.00
0.390000;0.00;70.00
0.400000;0.00;70.00
0.410000;0.00;70.00
0.420000;0.00;70.00
0.430000;0.00;70.00
0.440000;0.00;70.00
0.450000;0.00;70.00
0.460000;0.00;70.00
0.470000;0.00;70.00
0.480000;0.00;70.00
0.490000;0.00;70.00
0.500000;0.00;70.00
0.510000;0.00;70.00
0.520000;0.00;70.00
0.530000;0.00;70.00
0.540000;0.00;70.00
0.550000;0.00;70.00
0.560000;0.00;70.00
0.570000;0.00;70.00
0.580000;0.00;70.00
0.590000;0.00;70.00
0.600000;0.00;70.00
0.610000;0.00;70.00
0.620000;0.00;70.00
0.630000;0.00;70.00
0.640000;0.00;70.00
0.650000;0.00;70.00
0.660000;0.00;70.00
0.670000;0.00;70.00
0.680000;0.00;70.00
0.690000;0.00;70.00
0.700000;0.00;70.00
0.710000;0.00;70.00
0.720000;0.00;70.00
0.730000;0.00;70.00
0.740000;0.00;70.00
0.750000;0.00;70.00
0.760000;0.00;70.00
0.770000;0.00;70.00
0.780000;0.00;70.00
0.790000;0.00;70.00
0.800000;0.00;70.00
0.810000;0.00;70.00
0.820000;0.00;70.00
0.830000;0.00;70.00
0.840000;0.00;70.00
0.850000;0.00;70.00
0.860000;0.00;70.00
0.870000;0.00;70.00
0.880000;0.00;70.00
0.890000;0.00;70.00
0.900000;0.00;70.00
0.910000;0.00;70.00
0.920000;0.00;70.00
0.930000;0.00;70.00
0.940000;0.00;70.00
0.950000;0.00;70.00
0.960000;0.00;70.00
0.970000;0.00;70.00
0.980000;0.00;70.00
0.990000;0.00;70.00
1.000000;0.00;70.00
1.010000;0.00;70.00
1.020000;0.00;70.00
1.030000;0.00;70.00
1.040000;0.00;70.00
1.050000;0.00;70.00
1.060000;0.00;70.00
1.070000;0.00;70.00
1.080000;0.00;70.00
1.090000;0.00;70.00
1.100000;0.00;70.00
1.110000;0.00;70.00
1.120000;0.00;70.00
1.130000;0.00;70.00
1.140000;0.00;70.00
1.150000;0.00;70.00
1.160000;0.00;70.00
1.170000;0.00;70.00
1.180000;0.00;70.00
1.190000;0.00;70.00
1.200000;0.00;70.00
1.210000;0.00;70.00
1.220000;0.00;70.00
1.230000;0.00;70.00
1.240000;0.00;70.00
1.250000;0.00;70.00
1.260000;0.00;70.00
1.270000;0.00;70.00
1.280000;0.00;70.00
1.290000;0.00;70.00
1.300000;0.00;70.00
1.310000;0.00;70.00
1.320000;0.00;70.00
1.330000;0.00;70.00
1.340000;0.00;70.00
1.350000;0.00;70.00
1.360000;0.00;70.00
1.370000;0.00;70.00
1.380000;0.00;70.00
1.390000;0.00;70.00
1.400000;0.00;70.00
1.410000;0.00;70.00
1.420000;0.00;70.00
1.430000;0.00;70.00
1.440000;0.00;70.00
1.450000;0.00;70.00
1.460000;0.00;70.00
1.470000;0.00;70.00
1.480000;0.00;70.00
1.490000;0.00;70.00
1.500000;0.00;70.00
1.510000;0.00;70.00
1.520000;0.00;70.00
1.530000;0.00;70.00
1.540000;0.00;70.00
1.550000;0.00;70.00
1.560000;0.00;70.00
1.570000;0.00;70.00
1.580000;0.00;70.00
1.590000;0.00;70.00
1.600000;0.00;70.00
1.610000;0.00;70.00
1.620000;0.00;70.00
1.630000;0.00;70.00
1.640000;0.00;70.00
1.650000;0.00;70.00
1.660000;0.00;70.00
1.670000;0.00;70.00
1.680000;0.00;70.00
1.690000;0.00;70.00
1.700000;0.00;70.00
1.710000;0.00;70.00
1.720000;0.00;70.00
1.730000;0.00;70.00
1.740000;0.00;70.00
1.750000;0.00;70.00
1.760000;0.00;70.00
1.770000;0.00;70.00
1.780000;0.00;70.00
1.790000;0.00;70.00
1.800000;0.00;70.00
1.810000;0.00;70.00
1.820000;0.00;70.00
1.830000;0.00;70.00
1.840000;0.00;70.00
1.850000;0.00;70.00
1.860000;0.00;70.00
1.870000;0.00;70.00
1.880000;0.00;70.00
1.890000;0.00;70.00
1.900000;0.00;70.00
1.910000;0.00;70.00
1.920000;0.00;70.00
1.930000;0.00;70.00
1.940000;0.00;70.00
1.950000;0.00;70.00
1.960000;0.00;70.00
1.970000;0.00;70.00
1.980000;0.00;70.00
1.990000;0.00;70.00
2.000000;0.00;70.00
2.010000;0.00;70.00
2.020000;0.00;70.00
2.030000;0.00;70.00
2.040000;0.00;70.00
2.050000;0.00;70.00
2.060000;0.00;70.00
2.070000;0.00;70.00
2.080000;0.00;70.00
2.090000;0.00;70.00
2.100000;0.00;70.00
2.110000;0.00;70.00
2.120000;0.00;70.00
2.130000;0.00;70.00
2.140000;0.00;70.00
2.150000;0.00;70.00
2.160000;0.00;70.00
2.170000;0.00;70.00
2.180000;0.00;70.00
2.190000;0.00;70.00
2.200000;0.00;70.00
2.210000;0.00;70.00
2.220000;0.00;70.00
2.230000;0.00;70.00
2.240000;0.00;70.00
2.250000;0.00;70.00
2.260000;0.00;70.00
2.270000;0.00;70.00
2.280000;0.00;70.00
2.290000;0.00;70.00
2.300000;0.00;70.00
2.310000;0.00;70.00
2.320000;0.00;70.00
2.330000;0.00;70.00
2.340000;0.00;70.00
2.350000;0.00;70.00
2.360000;0.00;70.00
2.370000;0.00;70.00
2.380000;0.00;70.00
2.390000;0.00;70.00
2.400000;0.00;70.00
2.410000;0.00;70.00
2.420000;0.00;70.00
2.430000;0.00;70.00
2.440000;0.00;70.00
2.450000;0.00;70.00
2.460000;0.00;70.00
2.470000;0.00;70.00
2.480000;0.00;70.00
2.490000;0.00;70.00
2.500000;0.00;70.00
2.510000;0.00;70.00
2.520000;0.00;70.00
2.530000;0.00;70.00
2.540000;0.00;70.00
2.550000;0.00;70.00
2.560000;0.00;70.00
2.570000;0.00;70.00
2.580000;0.00;70.00
2.590000;0.00;70.00
2.600000;0.00;70.00
2.610000;0.00;70.00
2.620000;0.00;70.00
2.630000;0.00;70.00
2.640000;0.00;70.00
2.650000;0.00;70.00
2.660000;0.00;70.00
2.670000;0.00;70.00
2.680000;0.00;70.00
2.690000;0.00;70.00
2.700000;0.00;70.00
2.710000;0.00;70.00
2.720000;0.00;70.00
2.730000;0.00;70.00
2.740000;0.00;70.00
2.750000;0.00;70.00
2.760000;0.00;70.00
2.770000;0.00;70.00
2.780000;0.00;70.00
2.790000;0.00;70.00
2.800000;0.00;70.00
2.810000;0.00;70.00
2.820000;0.00;70.00
2.830000;0.00;70.00
2.840000;0.00;70.00
2.850000;0.00;70.00
2.860000;0.00;70.00
2.870000;0.00;70.00
2.880000;0.00;70.00
2.890000;0.00;70.00
2.900000;0.00;70.00
2.910000;0.00;70.00
2.920000;0.00;70.00
2.930000;0.00;70.00
2.940000;0.00;70.00
2.950000;0.00;70.00
2.960000;0.00;70.00
2.970000;0.00;70.00
2.980000;0.00;70.00
2.990000;0.00;70.00
3.000000;0.00;70.00
3.010000;0.00;70.00
3.020000;0.00;70.00
3.030000;0.00;70.00
3.040000;0.00;70.00
3.050000;0.00;70.00
3.060000;0.00;70.00
3.070000;0.00;70.00
3.080000;0.00;70.00
3.090000;0.00;70.00
3.100000;0.00;70.00
3.110000;0.00;70.00
3.120000;0.00;70.00
3.130000;0.00;70.00
3.140000;0.00;70.00
3.150000;0.00;70.00
3.160000;0.00;70.00
3.170000;0.00;70.00
3.180000;0.00;70.00
3.190000;0.00;70.00
3.200000;0.00;70.00
3.210000;0.00;70.00
3.220000;0.00;70.00
3.230000;0.00;70.00
3.240000;0.00;70.00
3.250000;0.00;70.00
3.260000;0.00;70.00
3.270000;0.00;70.00
3.280000;0.00;70.00
3.290000;0.00;70.00
3.300000;0.00;70.00
3.310000;0.00;70.00
3.320000;0.00;70.00
3.330000;50.00;70.00
3.340000;50.00;70.00
3.350000;50.00;70.00
3.360000;50.00;70.00
3.370000;50.00;70.00
3.380000;50.00;70.00
3.390000;50.00;70.00
3.400000;50.00;70.00
3.410000;50.00;70.00
3.420000;50.00;70.00
3.430000;50.00;70.00
3.440000;50.00;70.00
3.450000;50.00;70.00
3.460000;50.00;70.00
3.470000;50.00;70.00
3.480000;50.00;70.00
3.490000;50.00;70.00
3.500000;50.00;70.00
3.510000;50.00;70.00
3.520000;50.00;70.00
3.530000;50.00;70.00
3.540000;50.00;70.00
3.550000;50.00;70.00
3.560000;50.00;70.00
3.570000;50.00;70.00
3.580000;50.00;70.00
3.590000;50.00;70.00
3.600000;50.00;70.00
3.610000;50.00;70.00
3.620000;50.00;70.00
3.630000;50.00;70.00
3.640000;50.00;70.00
3.650000;50.00;70.00
3.660000;50.00;70.00
3.670000;50.00;70.00
3.680000;50.00;70.00
3.690000;50.00;70.00
3.700000;50.00;70.00
3.710000;50.00;70.00
3.720000;50.00;70.00
3.730000;50.00;70.00
3.740000;50.00;70.00
3.750000;50.00;70.00
3.760000;50.00;70.00
3.770000;50.00;70.00
3.780000;50.00;70.00
3.790000;50.00;70.00
3.800000;50.00;70.00
3.810000;50.00;70.00
3.820000;50.00;70.00
3.830000;50.00;69.99
3.840000;50.00;69.99
3.850000;50.00;69.99
3.860000;50.00;69.99
3.870000;50.00;69.99
3.880000;50.00;69.99
3.890000;50.00;69.99
3.900000;50.00;69.99
3.910000;50.00;69.99
3.920000;50.00;69.99
3.930000;50.00;69.99
3.940000;50.00;69.99
3.950000;50.00;69.99
3.960000;50.00;69.99
3.970000;50.00;69.99
3.980000;50.00;69.99
3.990000;50.00;69.99
4.000000;50.00;69.99
4.010000;50.00;69.99
4.020000;50.00;69.99
4.030000;50.00;69.99
4.040000;50.00;69.99
4.050000;50.00;69.99
4.060000;50.00;69.99
4.070000;50.00;69.99
4.080000;50.00;69.99
4.090000;50.00;69.99
4.100000;50.00;69.99
4.110000;50.00;69.99
4.120000;50.00;69.99
4.130000;50.00;69.99
4.140000;50.00;69.99
4.150000;50.00;69.99
4.160000;50.00;69.99
4.170000;50.00;69.99
4.180000;50.00;69.99
4.190000;50.00;69.99
4.200000;50.00;69.99
4.210000;50.00;69.99
4.220000;50.00;69.99
4.230000;50.00;69.99
4.240000;50.00;69.99
4.250000;50.00;69.99
4.260000;50.00;69.99
4.270000;50.00;69.99
4.280000;50.00;69.99
4.290000;50.00;69.99
4.300000;50.00;69.99
4.310000;50.00;69.99
4.320000;50.00;69.99
4.330000;50.00;69.99
4.340000;50.00;69.99
4.350000;50.00;69.99
4.360000;50.00;69.99
4.370000;50.00;69.99
4.380000;50.00;69.99
4.390000;50.00;69.99
4.400000;50.00;69.99
4.410000;50.00;69.99
4.420000;50.00;69.99
4.430000;50.00;69.99
4.440000;50.00;69.99
4.450000;50.00;69.99
4.460000;50.00;69.99
4.470000;50.00;69.99
4.480000;50.00;69.99
4.490000;50.00;69.99
4.500000;50.00;69.99
4.510000;50.00;69.99
4.520000;50.00;69.99
4.530000;50.00;69.99
4.540000;50.00;69.99
4.550000;50.00;69.99
4.560000;50.00;69.99
4.570000;50.00;69.99
4.580000;50.00;69.99
4.590000;50.00;69.99
4.600000;50.00;69.99
4.610000;50.00;69.99
4.620000;50.00;69.99
4.630000;50.00;69.99
4.640000;50.00;69.99
4.650000;50.00;69.99
4.660000;50.00;69.99
4.670000;50.00;69.99
4.680000;50.00;69.99
4.690000;50.00;69.99
4.700000;50.00;69.99
4.710000;50.00;69.99
4.720000;50.00;69.99
4.730000;50.00;69.99
4.740000;50.00;69.99
4.750000;50.00;69.99
4.760000;50.00;69.99
4.770000;50.00;69.99
4.780000;50.00;69.99
4.790000;50.00;69.99
4.800000;50.00;69.99
4.810000;50.00;69.98
4.820000;50.00;69.98
4.830000;50.00;69.98
4.840000;50.00;69.98
4.850000;50.00;69.98
4.860000;50.00;69.98
4.870000;50.00;69.98
4.880000;50.00;69.98
4.890000;50.00;69.98
4.900000;50.00;69.98
4.910000;50.00;69.98
4.920000;50.00;69.98
4.930000;50.00;69.98
4.940000;50.00;69.98
4.950000;50.00;69.98
4.960000;50.00;69.98
4.970000;50.00;69.98
4.980000;50.00;69.98
4.990000;50.00;69.98
5.000000;50.00;69.98
5.010000;50.00;69.98
5.020000;50.00;69.98
5.030000;50.00;69.98
5.040000;50.00;69.98
5.050000;50.00;69.98
5.060000;50.00;69.98
5.070000;50.00;69.98
5.080000;50.00;69.98
5.090000;50.00;69.98
5.100000;50.00;69.98
5.110000;50.00;69.98
5.120000;50.00;69.98
5.130000;50.00;69.98
5.140000;50.00;69.98
5.150000;50.00;69.98
5.160000;50.00;69.98
5.170000;50.00;69.98
5.180000;50.00;69.98
5.190000;50.00;69.98
5.200000;50.00;69.98
5.210000;50.00;69.98
5.220000;50.00;69.98
5.230000;50.00;69.98
5.240000;50.00;69.98
5.250000;50.00;69.98
5.260000;50.00;69.98
5.270000;50.00;69.98
5.280000;50.00;69.98
5.290000;50.00;69.98
5.300000;50.00;69.98
5.310000;50.00;69.98
5.320000;50.00;69.98
5.330000;50.00;69.98
5.340000;50.00;69.98
5.350000;50.00;69.98
5.360000;50.00;69.98
5.370000;50.00;69.98
5.380000;50.00;69.98
5.390000;50.00;69.98
5.400000;50.00;69.98
5.410000;50.00;69.98
5.420000;50.00;69.98
5.430000;50.00;69.98
5.440000;50.00;69.98
5.450000;50.00;69.98
5.460000;50.00;69.98
5.470000;50.00;69.98
5.480000;50.00;69.98
5.490000;50.00;69.98
5.500000;50.00;69.98
5.510000;50.00;69.98
5.520000;50.00;69.98
5.530000;50.00;69.98
5.540000;50.00;69.98
5.550000;50.00;69.98
5.560000;50.00;69.98
5.570000;50.00;69.98
5.580000;50.00;69.98
5.590000;50.00;69.98
5.600000;50.00;69.98
5.610000;50.00;69.98
5.620000;50.00;69.98
5.630000;50.00;69.98
5.640000;50.00;69.98
5.650000;50.00;69.98
5.660000;50.00;69.98
5.670000;50.00;69.98
5.680000;50.00;69.98
5.690000;50.00;69.98
5.700000;50.00;69.98
5.710000;50.00;69.98
5.720000;50.00;69.98
5.730000;50.00;69.98
5.740000;50.00;69.98
5.750000;50.00;69.98
5.760000;50.00;69.98
5.770000;50.00;69.98
5.780000;50.00;69.97
5.790000;50.00;69.97
5.800000;50.00;69.97
5.810000;50.00;69.97
5.820000;50.00;69.97
5.830000;50.00;69.97
5.840000;50.00;69.97
5.850000;50.00;69.97
5.860000;50.00;69.97
5.870000;50.00;69.97
5.880000;50.00;69.97
5.890000;50.00;69.97
5.900000;50.00;69.97
5.910000;50.00;69.97
5.920000;50.00;69.97
5.930000;50.00;69.97
5.940000;50.00;69.97
5.950000;50.00;69.97
5.960000;50.00;69.97
5.970000;50.00;69.97
5.980000;50.00;69.97
5.990000;50.00;69.97
6.000000;50.00;69.97
6.010000;50.00;69.97
6.020000;50.00;69.97
6.030000;50.00;69.97
6.040000;50.00;69.97
6.050000;50.00;69.97
6.060000;50.00;69.97
6.070000;50.00;69.97
6.080000;50.00;69.97
6.090000;50.00;69.97
6.100000;50.00;69.97
6.110000;50.00;69.97
6.120000;50.00;69.97
6.130000;50.00;69.97
6.140000;50.00;69.97
6.150000;50.00;69.97
6.160000;50.00;69.97
6.170000;50.00;69.97
6.180000;50.00;69.97
6.190000;50.00;69.97
6.200000;50.00;69.97
6.210000;50.00;69.97
6.220000;50.00;69.97
6.230000;50.00;69.97
6.240000;50.00;69.97
6.250000;50.00;69.97
6.260000;50.00;69.97
6.270000;50.00;69.97
6.280000;50.00;69.97
6.290000;50.00;69.97
6.300000;50.00;69.97
6.310000;50.00;69.97
6.320000;50.00;69.97
6.330000;50.00;69.97
6.340000;50.00;69.97
6.350000;50.00;69.97
6.360000;50.00;69.97
6.370000;50.00;69.97
6.380000;50.00;69.97
6.390000;50.00;69.97
6.400000;50.00;69.97
6.410000;50.00;69.97
6.420000;50.00;69.97
6.430000;50.00;69.97
6.440000;50.00;69.97
6.450000;50.00;69.97
6.460000;50.00;69.97
6.470000;50.00;69.97
6.480000;50.00;69.97
6.490000;50.00;69.97
6.500000;50.00;69.97
6.510000;50.00;69.97
6.520000;50.00;69.97
6.530000;50.00;69.97
6.540000;50.00;69.97
6.550000;50.00;69.97
6.560000;50.00;69.97
6.570000;50.00;69.97
6.580000;50.00;69.97
6.590000;50.00;69.97
6.600000;50.00;69.97
6.610000;50.00;69.97
6.620000;50.00;69.97
6.630000;50.00;69.97
6.640000;50.00;69.97
6.650000;50.00;69.97
6.660000;50.00;69.97
6.670000;50.00;69.97
6.680000;50.00;69.97
6.690000;50.00;69.97
6.700000;50.00;69.97
6.710000;50.00;69.97
6.720000;50.00;69.97
6.730000;50.00;69.97
6.740000;50.00;69.96
6.750000;50.00;69.96
6.760000;50.00;69.96
6.770000;50.00;69.96
6.780000;50.00;69.96
6.790000;50.00;69.96
6.800000;50.00;69.96
6.810000;50.00;69.96
6.820000;50.00;69.96
6.830000;50.00;69.96
6.840000;50.00;69.96
6.850000;50.00;69.96
6.860000;50.00;69.96
6.870000;50.00;69.96
6.880000;50.00;69.96
6.890000;50.00;69.96
6.900000;50.00;69.96
6.910000;50.00;69.96
6.920000;50.00;69.96
6.930000;50.00;69.96
6.940000;50.00;69.96
6.950000;50.00;69.96
6.960000;50.00;69.96
6.970000;50.00;69.96
6.980000;50.00;69.96
6.990000;50.00;69.96
7.000000;50.00;69.96
7.010000;50.00;69.96
7.020000;50.00;69.96
7.030000;50.00;69.96
7.040000;50.00;69.96
7.050000;50.00;69.96
7.060000;50.00;69.96
7.070000;50.00;69.96
7.080000;50.00;69.96
7.090000;50.00;69.96
7.100000;50.00;69.96
7.110000;50.00;69.96
7.120000;50.00;69.96
7.130000;50.00;69.96
7.140000;50.00;69.96
7.150000;50.00;69.96
7.160000;50.00;69.96
7.170000;50.00;69.96
7.180000;50.00;69.96
7.190000;50.00;69.96
7.200000;50.00;69.96
7.210000;50.00;69.96
7.220000;50.00;69.96
7.230000;50.00;69.96
7.240000;50.00;69.96
7.250000;50.00;69.96
7.260000;50.00;69.96
7.270000;50.00;69.96
7.280000;50.00;69.96
7.290000;50.00;69.96
7.300000;50.00;69.96
7.310000;50.00;69.96
7.320000;50.00;69.96
7.330000;50.00;69.96
7.340000;50.00;69.96
7.350000;50.00;69.96
7.360000;50.00;69.96
7.370000;50.00;69.96
7.380000;50.00;69.96
7.390000;50.00;69.96
7.400000;50.00;69.96
7.410000;50.00;69.96
7.420000;50.00;69.96
7.430000;50.00;69.96
7.440000;50.00;69.96
7.450000;50.00;69.96
7.460000;50.00;69.96
7.470000;50.00;69.96
7.480000;50.00;69.96
7.490000;50.00;69.96
7.500000;50.00;69.96
7.510000;50.00;69.96
