time;Model Root/CTRL_VEH/DriverRequest [%]/Value;Model Root/STATUS_BAT/StateOfCharge [%]/Value
7.520000;50.00;69.96
7.530000;50.00;69.96
7.540000;50.00;69.96
7.550000;50.00;69.96
7.560000;50.00;69.96
7.570000;50.00;69.96
7.580000;50.00;69.96
7.590000;50.00;69.96
7.600000;50.00;69.96
7.610000;50.00;69.96
7.620000;50.00;69.96
7.630000;50.00;69.96
7.640000;50.00;69.96
7.650000;50.00;69.96
7.660000;50.00;69.96
7.670000;50.00;69.96
7.680000;50.00;69.96
7.690000;50.00;69.95
7.700000;50.00;69.95
7.710000;50.00;69.95
7.720000;50.00;69.95
7.730000;50.00;69.95
7.740000;50.00;69.95
7.750000;50.00;69.95
7.760000;50.00;69.95
7.770000;50.00;69.95
7.780000;50.00;69.95
7.790000;50.00;69.95
7.800000;50.00;69.95
7.810000;50.00;69.95
7.820000;50.00;69.95
7.830000;50.00;69.95
7.840000;50.00;69.95
7.850000;50.00;69.95
7.860000;50.00;69.95
7.870000;50.00;69.95
7.880000;50.00;69.95
7.890000;50.00;69.95
7.900000;50.00;69.95
7.910000;50.00;69.95
7.920000;50.00;69.95
7.930000;50.00;69.95
7.940000;50.00;69.95
7.950000;50.00;69.95
7.960000;50.00;69.95
7.970000;50.00;69.95
7.980000;50.00;69.95
7.990000;50.00;69.95
8.000000;50.00;69.95
8.010000;50.00;69.95
8.020000;50.00;69.95
8.030000;50.00;69.95
8.040000;50.00;69.95
8.050000;50.00;69.95
8.060000;50.00;69.95
8.070000;50.00;69.95
8.080000;50.00;69.95
8.090000;50.00;69.95
8.100000;50.00;69.95
8.110000;50.00;69.95
8.120000;50.00;69.95
8.130000;50.00;69.95
8.140000;50.00;69.95
8.150000;50.00;69.95
8.160000;50.00;69.95
8.170000;50.00;69.95
8.180000;50.00;69.95
8.190000;50.00;69.95
8.200000;50.00;69.95
8.210000;50.00;69.95
8.220000;50.00;69.95
8.230000;50.00;69.95
8.240000;50.00;69.95
8.250000;50.00;69.95
8.260000;50.00;69.95
8.270000;50.00;69.95
8.280000;50.00;69.95
8.290000;50.00;69.95
8.300000;50.00;69.95
8.310000;50.00;69.95
8.320000;50.00;69.95
8.330000;50.00;69.95
8.340000;50.00;69.95
8.350000;50.00;69.95
8.360000;50.00;69.95
8.370000;50.00;69.95
8.380000;50.00;69.95
8.390000;50.00;69.95
8.400000;50.00;69.95
8.410000;50.00;69.95
8.420000;50.00;69.95
8.430000;50.00;69.95
8.440000;50.00;69.95
8.450000;50.00;69.95
8.460000;50.00;69.95
8.470000;50.00;69.95
8.480000;50.00;69.95
8.490000;50.00;69.95
8.500000;50.00;69.95
8.510000;50.00;69.95
8.520000;50.00;69.95
8.530000;50.00;69.95
8.540000;50.00;69.95
8.550000;50.00;69.95
8.560000;50.00;69.95
8.570000;50.00;69.95
8.580000;50.00;69.95
8.590000;50.00;69.95
8.600000;50.00;69.95
8.610000;50.00;69.95
8.620000;50.00;69.94
8.630000;50.00;69.94
8.640000;50.00;69.94
8.650000;50.00;69.94
8.660000;50.00;69.94
8.670000;50.00;69.94
8.680000;50.00;69.94
8.690000;50.00;69.94
8.700000;50.00;69.94
8.710000;50.00;69.94
8.720000;50.00;69.94
8.730000;50.00;69.94
8.740000;50.00;69.94
8.750000;50.00;69.94
8.760000;50.00;69.94
8.770000;50.00;69.94
8.780000;50.00;69.94
8.790000;50.00;69.94
8.800000;50.00;69.94
8.810000;50.00;69.94
8.820000;50.00;69.94
8.830000;50.00;69.94
8.840000;50.00;69.94
8.850000;50.00;69.94
8.860000;50.00;69.94
8.870000;50.00;69.94
8.880000;50.00;69.94
8.890000;50.00;69.94
8.900000;50.00;69.94
8.910000;50.00;69.94
8.920000;50.00;69.94
8.930000;50.00;69.94
8.940000;50.00;69.94
8.950000;50.00;69.94
8.960000;50.00;69.94
8.970000;50.00;69.94
8.980000;50.00;69.94
8.990000;50.00;69.94
9.000000;50.00;69.94
9.010000;50.00;69.94
9.020000;50.00;69.94
9.030000;50.00;69.94
9.040000;50.00;69.94
9.050000;50.00;69.94
9.060000;50.00;69.94
9.070000;50.00;69.94
9.080000;50.00;69.94
9.090000;50.00;69.94
9.100000;50.00;69.94
9.110000;50.00;69.94
9.120000;50.00;69.94
9.130000;50.00;69.94
9.140000;50.00;69.94
9.150000;50.00;69.94
9.160000;50.00;69.94
9.170000;50.00;69.94
9.180000;50.00;69.94
9.190000;50.00;69.94
9.200000;50.00;69.94
9.210000;50.00;69.94
9.220000;50.00;69.94
9.230000;50.00;69.94
9.240000;50.00;69.94
9.250000;50.00;69.94
9.260000;50.00;69.94
9.270000;50.00;69.94
9.280000;50.00;69.94
9.290000;50.00;69.94
9.300000;50.00;69.94
9.310000;50.00;69.94
9.320000;50.00;69.94
9.330000;50.00;69.94
9.340000;50.00;69.94
9.350000;50.00;69.94
9.360000;50.00;69.94
9.370000;50.00;69.94
9.380000;50.00;69.94
9.390000;50.00;69.94
9.400000;50.00;69.94
9.410000;50.00;69.94
9.420000;50.00;69.94
9.430000;50.00;69.94
9.440000;50.00;69.94
9.450000;50.00;69.94
9.460000;50.00;69.94
9.470000;50.00;69.94
9.480000;50.00;69.94
9.490000;50.00;69.94
9.500000;50.00;69.94
9.510000;50.00;69.94
9.520000;50.00;69.94
9.530000;50.00;69.94
9.540000;50.00;69.93
9.550000;50.00;69.93
9.560000;50.00;69.93
9.570000;50.00;69.93
9.580000;50.00;69.93
9.590000;50.00;69.93
9.600000;50.00;69.93
9.610000;50.00;69.93
9.620000;50.00;69.93
9.630000;50.00;69.93
9.640000;50.00;69.93
9.650000;50.00;69.93
9.660000;50.00;69.93
9.670000;50.00;69.93
9.680000;50.00;69.93
9.690000;50.00;69.93
9.700000;50.00;69.93
9.710000;50.00;69.93
9.720000;50.00;69.93
9.730000;50.00;69.93
9.740000;50.00;69.93
9.750000;50.00;69.93
9.760000;50.00;69.93
9.770000;50.00;69.93
9.780000;50.00;69.93
9.790000;50.00;69.93
9.800000;50.00;69.93
9.810000;50.00;69.93
9.820000;50.00;69.93
9.830000;50.00;69.93
9.840000;50.00;69.93
9.850000;50.00;69.93
9.860000;50.00;69.93
9.870000;50.00;69.93
9.880000;50.00;69.93
9.890000;50.00;69.93
9.900000;50.00;69.93
9.910000;50.00;69.93
9.920000;50.00;69.93
9.930000;50.00;69.93
9.940000;50.00;69.93
9.950000;50.00;69.93
9.960000;50.00;69.93
9.970000;50.00;69.93
9.980000;50.00;69.93
9.990000;50.00;69.93
10.000000;50.00;69.93
10.010000;50.00;69.93
10.020000;50.00;69.93
10.030000;50.00;69.93
10.040000;50.00;69.93
10.050000;50.00;69.93
10.060000;50.00;69.93
10.070000;50.00;69.93
10.080000;50.00;69.93
10.090000;50.00;69.93
10.100000;50.00;69.93
10.110000;50.00;69.93
10.120000;50.00;69.93
10.130000;50.00;69.93
10.140000;50.00;69.93
10.150000;50.00;69.93
10.160000;50.00;69.93
10.170000;50.00;69.93
10.180000;50.00;69.93
10.190000;50.00;69.93
10.200000;50.00;69.93
10.210000;50.00;69.93
10.220000;50.00;69.93
10.230000;50.00;69.93
10.240000;50.00;69.93
10.250000;50.00;69.93
10.260000;50.00;69.93
10.270000;50.00;69.93
10.280000;50.00;69.93
10.290000;50.00;69.93
10.300000;50.00;69.93
10.310000;50.00;69.93
10.320000;50.00;69.93
10.330000;50.00;69.93
10.340000;50.00;69.93
10.350000;50.00;69.93
10.360000;50.00;69.93
10.370000;50.00;69.93
10.380000;50.00;69.93
10.390000;50.00;69.93
10.400000;50.00;69.93
10.410000;50.00;69.93
10.420000;50.00;69.93
10.430000;50.00;69.93
10.440000;50.00;69.93
10.450000;50.00;69.92
10.460000;50.00;69.92
10.470000;50.00;69.92
10.480000;50.00;69.92
10.490000;50.00;69.92
10.500000;50.00;69.92
10.510000;50.00;69.92
10.520000;50.00;69.92
10.530000;50.00;69.92
10.540000;50.00;69.92
10.550000;50.00;69.92
10.560000;50.00;69.92
10.570000;50.00;69.92
10.580000;50.00;69.92
10.590000;50.00;69.92
10.600000;50.00;69.92
10.610000;50.00;69.92
10.620000;50.00;69.92
10.630000;50.00;69.92
10.640000;50.00;69.92
10.650000;50.00;69.92
10.660000;50.00;69.92
10.670000;50.00;69.92
10.680000;50.00;69.92
10.690000;50.00;69.92
10.700000;50.00;69.92
10.710000;50.00;69.92
10.720000;50.00;69.92
10.730000;50.00;69.92
10.740000;50.00;69.92
10.750000;50.00;69.92
10.760000;50.00;69.92
10.770000;50.00;69.92
10.780000;50.00;69.92
10.790000;50.00;69.92
10.800000;50.00;69.92
10.810000;50.00;69.92
10.820000;50.00;69.92
10.830000;50.00;69.92
10.840000;50.00;69.92
10.850000;50.00;69.92
10.860000;50.00;69.92
10.870000;50.00;69.92
10.880000;50.00;69.92
10.890000;50.00;69.92
10.900000;50.00;69.92
10.910000;50.00;69.92
10.920000;50.00;69.92
10.930000;50.00;69.92
10.940000;50.00;69.92
10.950000;50.00;69.92
10.960000;50.00;69.92
10.970000;50.00;69.92
10.980000;50.00;69.92
10.990000;50.00;69.92
11.000000;50.00;69.92
11.010000;50.00;69.92
11.020000;50.00;69.92
11.030000;50.00;69.92
11.040000;50.00;69.92
11.050000;50.00;69.92
11.060000;50.00;69.92
11.070000;50.00;69.92
11.080000;50.00;69.92
11.090000;50.00;69.92
11.100000;50.00;69.92
11.110000;50.00;69.92
11.120000;50.00;69.92
11.130000;50.00;69.92
11.140000;50.00;69.92
11.150000;50.00;69.92
11.160000;50.00;69.92
11.170000;50.00;69.92
11.180000;50.00;69.92
11.190000;50.00;69.92
11.200000;50.00;69.92
11.210000;50.00;69.92
11.220000;50.00;69.92
11.230000;50.00;69.92
11.240000;50.00;69.92
11.250000;50.00;69.92
11.260000;50.00;69.92
11.270000;50.00;69.92
11.280000;50.00;69.92
11.290000;50.00;69.92
11.300000;50.00;69.92
11.310000;50.00;69.92
11.320000;50.00;69.92
11.330000;50.00;69.92
11.340000;50.00;69.92
11.350000;50.00;69.91
11.360000;50.00;69.91
11.370000;50.00;69.91
11.380000;50.00;69.91
11.390000;50.00;69.91
11.400000;50.00;69.91
11.410000;50.00;69.91
11.420000;50.00;69.91
11.430000;50.00;69.91
11.440000;50.00;69.91
11.450000;50.00;69.91
11.460000;50.00;69.91
11.470000;50.00;69.91
11.480000;50.00;69.91
11.490000;50.00;69.91
11.500000;50.00;69.91
11.510000;50.00;69.91
11.520000;50.00;69.91
11.530000;50.00;69.91
11.540000;50.00;69.91
11.550000;50.00;69.91
11.560000;50.00;69.91
11.570000;50.00;69.91
11.580000;50.00;69.91
11.590000;50.00;69.91
11.600000;50.00;69.91
11.610000;50.00;69.91
11.620000;50.00;69.91
11.630000;0.00;69.91
11.640000;0.00;69.91
11.650000;0.00;69.91
11.660000;0.00;69.91
11.670000;0.00;69.91
11.680000;0.00;69.91
11.690000;0.00;69.91
11.700000;0.00;69.91
11.710000;0.00;69.91
11.720000;0.00;69.91
11.730000;0.00;69.91
11.740000;0.00;69.91
11.750000;0.00;69.91
11.760000;0.00;69.91
11.770000;0.00;69.91
11.780000;0.00;69.91
11.790000;0.00;69.91
11.800000;0.00;69.91
11.810000;0.00;69.91
11.820000;0.00;69.91
11.830000;0.00;69.91
11.840000;0.00;69.91
11.850000;0.00;69.91
11.860000;0.00;69.91
11.870000;0.00;69.91
11.880000;0.00;69.91
11.890000;0.00;69.91
11.900000;0.00;69.91
11.910000;0.00;69.91
11.920000;0.00;69.91
11.930000;0.00;69.91
11.940000;0.00;69.91
11.950000;0.00;69.91
11.960000;0.00;69.91
11.970000;0.00;69.91
11.980000;0.00;69.91
11.990000;0.00;69.91
12.000000;0.00;69.91
12.010000;0.00;69.91
12.020000;0.00;69.91
12.030000;0.00;69.91
12.040000;0.00;69.91
12.050000;0.00;69.91
12.060000;0.00;69.91
12.070000;0.00;69.91
12.080000;0.00;69.91
12.090000;0.00;69.91
12.100000;0.00;69.91
12.110000;0.00;69.91
12.120000;0.00;69.91
12.130000;0.00;69.91
12.140000;0.00;69.91
12.150000;0.00;69.91
12.160000;0.00;69.91
12.170000;0.00;69.91
12.180000;0.00;69.91
12.190000;0.00;69.91
12.200000;0.00;69.91
12.210000;0.00;69.91
12.220000;0.00;69.91
12.230000;0.00;69.91
12.240000;0.00;69.90
12.250000;0.00;69.90
12.260000;0.00;69.90
12.270000;0.00;69.90
12.280000;0.00;69.90
12.290000;0.00;69.90
12.300000;0.00;69.90
12.310000;0.00;69.90
12.320000;0.00;69.90
12.330000;0.00;69.90
12.340000;0.00;69.90
12.350000;0.00;69.90
12.360000;0.00;69.90
12.370000;0.00;69.90
12.380000;0.00;69.90
12.390000;0.00;69.90
12.400000;0.00;69.90
12.410000;0.00;69.90
12.420000;0.00;69.90
12.430000;0.00;69.90
12.440000;0.00;69.90
12.450000;0.00;69.90
12.460000;0.00;69.90
12.470000;0.00;69.90
12.480000;0.00;69.90
12.490000;0.00;69.90
12.500000;0.00;69.90
12.510000;0.00;69.90
12.520000;0.00;69.90
12.530000;0.00;69.90
12.540000;0.00;69.90
12.550000;0.00;69.90
12.560000;0.00;69.90
12.570000;0.00;69.90
12.580000;0.00;69.90
12.590000;0.00;69.90
12.600000;0.00;69.90
12.610000;0.00;69.90
12.620000;0.00;69.90
12.630000;0.00;69.90
12.640000;0.00;69.90
12.650000;0.00;69.90
12.660000;0.00;69.90
12.670000;0.00;69.90
12.680000;0.00;69.90
12.690000;0.00;69.90
12.700000;0.00;69.90
12.710000;0.00;69.90
12.720000;0.00;69.90
12.730000;0.00;69.90
12.740000;0.00;69.90
12.750000;0.00;69.90
12.760000;0.00;69.90
12.770000;0.00;69.90
12.780000;0.00;69.90
12.790000;0.00;69.90
12.800000;0.00;69.90
12.810000;0.00;69.90
12.820000;0.00;69.90
12.830000;0.00;69.90
12.840000;0.00;69.90
12.850000;0.00;69.90
12.860000;0.00;69.90
12.870000;0.00;69.90
12.880000;0.00;69.90
12.890000;0.00;69.90
12.900000;0.00;69.90
12.910000;0.00;69.90
12.920000;0.00;69.90
12.930000;0.00;69.90
12.940000;0.00;69.90
12.950000;0.00;69.90
12.960000;0.00;69.90
12.970000;0.00;69.90
12.980000;0.00;69.90
12.990000;0.00;69.90
13.000000;0.00;69.90
13.010000;0.00;69.90
13.020000;0.00;69.90
13.030000;0.00;69.90
13.040000;0.00;69.90
13.050000;0.00;69.90
13.060000;0.00;69.90
13.070000;0.00;69.90
13.080000;0.00;69.90
13.090000;0.00;69.90
13.100000;0.00;69.90
13.110000;0.00;69.90
13.120000;0.00;69.89
13.130000;0.00;69.89
13.140000;0.00;69.89
13.150000;0.00;69.89
13.160000;0.00;69.89
13.170000;0.00;69.89
13.180000;0.00;69.89
13.190000;0.00;69.89
13.200000;0.00;69.89
13.210000;0.00;69.89
13.220000;0.00;69.89
13.230000;0.00;69.89
13.240000;0.00;69.89
13.250000;0.00;69.89
13.260000;0.00;69.89
13.270000;0.00;69.89
13.280000;0.00;69.89
13.290000;0.00;69.89
13.300000;0.00;69.89
13.310000;0.00;69.89
13.320000;0.00;69.89
13.330000;0.00;69.89
13.340000;0.00;69.89
13.350000;0.00;69.89
13.360000;0.00;69.89
13.370000;0.00;69.89
13.380000;0.00;69.89
13.390000;0.00;69.89
13.400000;0.00;69.89
13.410000;0.00;69.89
13.420000;0.00;69.89
13.430000;0.00;69.89
13.440000;0.00;69.89
13.450000;0.00;69.89
13.460000;0.00;69.89
13.470000;0.00;69.89
13.480000;0.00;69.89
13.490000;0.00;69.89
13.500000;0.00;69.89
13.510000;0.00;69.89
13.520000;0.00;69.89
13.530000;0.00;69.89
13.540000;0.00;69.89
13.550000;0.00;69.89
13.560000;0.00;69.89
13.570000;0.00;69.89
13.580000;0.00;69.89
13.590000;0.00;69.89
13.600000;0.00;69.89
13.610000;0.00;69.89
13.620000;0.00;69.89
13.630000;0.00;69.89
13.640000;0.00;69.89
13.650000;0.00;69.89
13.660000;0.00;69.89
13.670000;0.00;69.89
13.680000;0.00;69.89
13.690000;0.00;69.89
13.700000;0.00;69.89
13.710000;0.00;69.89
13.720000;0.00;69.89
13.730000;0.00;69.89
13.740000;0.00;69.89
13.750000;0.00;69.89
13.760000;0.00;69.89
13.770000;0.00;69.89
13.780000;0.00;69.89
13.790000;0.00;69.89
13.800000;0.00;69.89
13.810000;0.00;69.89
13.820000;0.00;69.89
13.830000;0.00;69.89
13.840000;0.00;69.89
13.850000;0.00;69.89
13.860000;0.00;69.89
13.870000;0.00;69.89
13.880000;0.00;69.89
13.890000;0.00;69.89
13.900000;0.00;69.89
13.910000;0.00;69.89
13.920000;0.00;69.89
13.930000;0.00;69.89
13.940000;0.00;69.89
13.950000;0.00;69.89
13.960000;0.00;69.89
13.970000;0.00;69.89
13.980000;0.00;69.89
13.990000;0.00;69.88
14.000000;0.00;69.88
14.010000;0.00;69.88
14.020000;0.00;69.88
14.030000;0.00;69.88
14.040000;0.00;69.88
14.050000;0.00;69.88
14.060000;0.00;69.88
14.070000;0.00;69.88
14.080000;0.00;69.88
14.090000;0.00;69.88
14.100000;0.00;69.88
14.110000;0.00;69.88
14.120000;0.00;69.88
14.130000;0.00;69.88
14.140000;0.00;69.88
14.150000;0.00;69.88
14.160000;0.00;69.88
14.170000;0.00;69.88
14.180000;0.00;69.88
14.190000;0.00;69.88
14.200000;0.00;69.88
14.210000;0.00;69.88
14.220000;0.00;69.88
14.230000;0.00;69.88
14.240000;0.00;69.88
14.250000;0.00;69.88
14.260000;0.00;69.88
14.270000;0.00;69.88
14.280000;0.00;69.88
14.290000;0.00;69.88
14.300000;0.00;69.88
14.310000;0.00;69.88
14.320000;0.00;69.88
14.330000;0.00;69.88
14.340000;0.00;69.88
14.350000;0.00;69.88
14.360000;0.00;69.88
14.370000;0.00;69.88
14.380000;0.00;69.88
14.390000;0.00;69.88
14.400000;0.00;69.88
14.410000;0.00;69.88
14.420000;0.00;69.88
14.430000;0.00;69.88
14.440000;0.00;69.88
14.450000;0.00;69.88
14.460000;0.00;69.88
14.470000;0.00;69.88
14.480000;0.00;69.88
14.490000;0.00;69.88
14.500000;0.00;69.88
14.510000;0.00;69.88
14.520000;0.00;69.88
14.530000;0.00;69.88
14.540000;0.00;69.88
14.550000;0.00;69.88
14.560000;0.00;69.88
14.570000;0.00;69.88
14.580000;0.00;69.88
14.590000;0.00;69.88
14.600000;0.00;69.88
14.610000;0.00;69.88
14.620000;0.00;69.88
14.630000;0.00;69.88
14.640000;0.00;69.88
14.650000;0.00;69.88
14.660000;0.00;69.88
14.670000;0.00;69.88
14.680000;0.00;69.88
14.690000;0.00;69.88
14.700000;0.00;69.88
14.710000;0.00;69.88
14.720000;0.00;69.88
14.730000;0.00;69.88
14.740000;0.00;69.88
14.750000;0.00;69.88
14.760000;0.00;69.88
14.770000;0.00;69.88
14.780000;0.00;69.88
14.790000;0.00;69.88
14.800000;0.00;69.88
14.810000;0.00;69.88
14.820000;0.00;69.88
14.830000;0.00;69.88
14.840000;0.00;69.88
