time;alive;parabel
0.05;4;0.9975
0.1;5;1.99
0.15;6;2.9775
0.2;7;3.96
0.25;8;4.9375
0.3;9;5.91
0.35;1;6.8775
0.4;2;7.84
0.45;3;8.7975
0.5;4;9.75
0.55;5;10.6975
0.6;6;11.64
0.65;7;12.5775
0.7;8;13.51
0.75;9;14.4375
0.8;1;15.36
0.85;2;16.2775
0.9;3;17.19
0.95;4;18.0975
1;5;19
1.05;6;19.8975
1.1;7;20.79
1.15;8;21.6775
1.2;9;22.56
1.25;1;23.4375
1.3;2;24.31
1.35;3;25.1775
1.4;4;26.04
1.45;5;26.8975
1.5;6;27.75
1.55;7;28.5975
1.6;8;29.44
1.65;9;30.2775
1.7;1;31.11
1.75;2;31.9375
1.8;3;32.76
1.85;4;33.5775
1.9;5;34.39
1.95;6;35.1975
2;7;36
2.05;8;36.7975
2.1;9;37.59
2.15;1;38.3775
2.2;2;39.16
2.25;3;39.9375
2.3;4;40.71
2.35;5;41.4775
2.4;6;42.24
2.45;7;42.9975
2.5;8;43.75
2.55;9;44.4975
2.6;1;45.24
2.65;2;45.9775
2.7;3;46.71
2.75;4;47.4375
2.8;5;48.16
2.85;6;48.8775
2.9;7;49.59
2.95;8;50.2975
3;9;51
3.05;1;51.6975
3.1;2;52.39
3.15;3;53.0775
3.2;4;53.76
3.25;5;54.4375
3.3;6;55.11
3.35;7;55.7775
3.4;8;56.44
3.45;9;57.0975
3.5;1;57.75
3.55;2;58.3975
3.6;3;59.04
3.65;4;59.6775
3.7;5;60.31
3.75;6;60.9375
3.8;7;61.56
3.85;8;62.1775
3.9;9;62.79
3.95;1;63.3975
4;2;64
4.05;3;64.5975
4.1;4;65.19
4.15;5;65.7775
4.2;6;66.36
4.25;7;66.9375
4.3;8;67.51
4.35;9;68.0775
4.4;1;68.64
4.45;2;69.1975
4.5;3;69.75
4.55;4;70.2975
4.6;5;70.84
4.65;6;71.3775
4.7;7;71.91
4.75;8;72.4375
4.8;9;72.96
4.85;1;73.4775
4.9;2;73.99
4.95;3;74.4975
5;4;75
5.05;5;75.4975
5.1;6;75.99
5.15;7;76.4775
5.2;8;76.96
5.25;9;77.4375
5.3;1;77.91
5.35;2;78.3775
5.4;3;78.84
5.45;4;79.2975
5.5;5;79.75
5.55;6;80.1975
5.6;7;80.64
5.65;8;81.0775
5.7;9;81.51
5.75;1;81.9375
5.8;2;82.36
5.85;3;82.7775
5.9;4;83.19
5.95;5;83.5975
6;6;84
6.05;7;84.3975
6.1;8;84.79
6.15;9;85.1775
6.2;1;85.56
6.25;2;85.9375
6.3;3;86.31
6.35;4;86.6775
6.4;5;87.04
6.45;6;87.3975
6.5;7;87.75
6.55;8;88.0975
6.6;9;88.44
6.65;1;88.7775
6.7;2;89.11
6.75;3;89.4375
6.8;4;89.76
6.85;5;90.0775
6.9;6;90.39
6.95;7;90.6975
7;8;91
7.05;9;91.2975
7.1;1;91.59
7.15;2;91.8775
7.2;3;92.16
7.25;4;92.4375
7.3;5;92.71
7.35;6;92.9775
7.4;7;93.24
7.45;8;93.4975
7.5;9;93.75
7.55;1;93.9975
7.6;2;94.24
7.65;3;94.4775
7.7;4;94.71
7.75;5;94.9375
7.8;6;95.16
7.85;7;95.3775
7.9;8;95.59
7.95;9;95.7975
8;1;96
8.05;2;96.1975
8.1;3;96.39
8.15;4;96.5775
8.2;5;96.76
8.25;6;96.9375
8.3;7;97.11
8.35;8;97.2775
8.4;9;97.44
8.45;1;97.5975
8.5;2;97.75
8.55;3;97.8975
8.6;4;98.04
8.65;5;98.1775
8.7;6;98.31
8.75;7;98.4375
8.8;8;98.56
8.85;9;98.6775
8.9;1;98.79
8.95;2;98.8975
9;3;99
9.05;4;99.0975
9.1;5;99.19
9.15;6;99.2775
9.2;7;99.36
9.25;8;99.4375
9.3;9;99.51
9.35;1;99.5775
9.4;2;99.64
9.45;3;99.6975
9.5;4;99.75
9.55;5;99.7975
9.6;6;99.84
9.65;7;99.8775
9.7;8;99.91
9.75;9;99.9375
9.8;1;99.96
9.85;2;99.9775
9.9;3;99.99
9.95;4;99.9975
10;5;100
10.05;6;99.9975
10.1;7;99.99
10.15;8;99.9775
10.2;9;99.96
10.25;1;99.9375
10.3;2;99.91
10.35;3;99.8775
10.4;4;99.84
10.45;5;99.7975
10.5;6;99.75
10.55;7;99.6975
10.6;8;99.64
10.65;9;99.5775
10.7;1;99.51
10.75;2;99.4375
10.8;3;99.36
10.85;4;99.2775
10.9;5;99.19
10.95;6;99.0975
11;7;99
11.05;8;98.8975
11.1;9;98.79
11.15;1;98.6775
11.2;2;98.56
11.25;3;98.4375
11.3;4;98.31
11.35;5;98.1775
11.4;6;98.04
11.45;7;97.8975
11.5;8;97.75
11.55;9;97.5975
11.6;1;97.44
11.65;2;97.2775
11.7;3;97.11
11.75;4;96.9375
11.8;5;96.76
11.85;6;96.5775
11.9;7;96.39
11.95;8;96.1975
12;9;96
12.05;1;95.7975
12.1;2;95.59
12.15;3;95.3775
12.2;4;95.16
12.25;5;94.9375
12.3;6;94.71
12.35;7;94.4775
12.4;8;94.24
12.45;9;93.9975
12.5;1;93.75
12.55;2;93.4975
12.6;3;93.24
12.65;4;92.9775
12.7;5;92.71
12.75;6;92.4375
12.8;7;92.16
12.85;8;91.8775
12.9;9;91.59
12.95;1;91.2975
13;2;91
13.05;3;90.6975
13.1;4;90.39
13.15;5;90.0775
13.2;6;89.76
13.25;7;89.4375
13.3;8;89.11
13.35;9;88.7775
13.4;1;88.44
13.45;2;88.0975
13.5;3;87.75
13.55;4;87.3975
13.6;5;87.04
13.65;6;86.6775
13.7;7;86.31
13.75;8;85.9375
13.8;9;85.56
13.85;1;85.1775
13.9;2;84.79
13.95;3;84.3975
14;4;84
14.05;5;83.5975
14.1;6;83.19
14.15;7;82.7775
14.2;8;82.36
14.25;9;81.9375
14.3;1;81.51
14.35;2;81.0775
14.4;3;80.64
14.45;4;80.1975
14.5;5;79.75
14.55;6;79.2975
14.6;7;78.84
14.65;8;78.3775
14.7;9;77.91
14.75;1;77.4375
14.8;2;76.96
14.85;3;76.4775
14.9;4;75.99
14.95;5;75.4975
15;6;75
15.05;7;74.4975
15.1;8;73.99
15.15;9;73.4775
15.2;1;72.96
15.25;2;72.4375
15.3;3;71.91
15.35;4;71.3775
15.4;5;70.84
15.45;6;70.2975
15.5;7;69.75
15.55;8;69.1975
15.6;9;68.64
15.65;1;68.0775
15.7;2;67.51
15.75;3;66.9375
15.8;4;66.36
15.85;5;65.7775
15.9;6;65.19
15.95;7;64.5975
16;8;64
16.05;9;63.3975
16.1;1;62.79
16.15;2;62.1775
16.2;3;61.56
16.25;4;60.9375
16.3;5;60.31
16.35;6;59.6775
16.4;7;59.04
16.45;8;58.3975
16.5;9;57.75
16.55;1;57.0975
16.6;2;56.44
16.65;3;55.7775
16.7;4;55.11
16.75;5;54.4375
16.8;6;53.76
16.85;7;53.0775
16.9;8;52.39
16.95;9;51.6975
17;1;51
17.05;2;50.2975
17.1;3;49.59
17.15;4;48.8775
17.2;5;48.16
17.25;6;47.4375
17.3;7;46.71
17.35;8;45.9775
17.4;9;45.24
17.45;1;44.4975
17.5;2;43.75
17.55;3;42.9975
17.6;4;42.24
17.65;5;41.4775
17.7;6;40.71
17.75;7;39.9375
17.8;8;39.16
17.85;9;38.3775
17.9;1;37.59
17.95;2;36.7975
18;3;36
18.05;4;35.1975
18.1;5;34.39
18.15;6;33.5775
18.2;7;32.76
18.25;8;31.9375
18.3;9;31.11
18.35;1;30.2775
18.4;2;29.44
18.45;3;28.5975
18.5;4;27.75
18.55;5;26.8975
18.6;6;26.04
18.65;7;25.1775
18.7;8;24.31
18.75;9;23.4375
18.8;1;22.56
18.85;2;21.6775
18.9;3;20.79
18.95;4;19.8975
19;5;19
19.05;6;18.0975
19.1;7;17.19
19.15;8;16.2775
19.2;9;15.36
19.25;1;14.4375
19.3;2;13.51
19.35;3;12.5775
19.4;4;11.64
19.45;5;10.6975
19.5;6;9.75
19.55;7;8.7975
19.6;8;7.84
19.65;9;6.8775
19.7;1;5.91
19.75;2;4.9375
19.8;3;3.96
19.85;4;2.9775
19.9;5;1.99
19.95;6;0.9975
20;7;0
